tag;nom FR;nom ENG;cout Or;cout Prestige;temps;Effet 1 nom;Effet 1 valeur;Effet 2 nom;Effet 2 valeur;Effet 3 nom;Effet 3 valeur;Effet 4 nom;Effet 4 valeur;free_code;Not_if_exists;Prérequis Bâtiment1;Prérequis Bâtiment2;Upgrade from;Prérequis Terrain;Prérequis modifieur de province;Prérequis Technologie;Niveau de la technologie requise;Facteur de création IA;Extra tech;Description FR;Description ENG
TR_taverne_1;Gargotte;Tavern;100;0;180;tax_income;0,1;garrison_size;0,02;land_morale;0,01;;;;;;;;;;TECH_TRADE_PRACTICES;0;99;2;La taverne est un lieu incontournable de tous port ou comptoir. Les marins viennent y dépenser leur solde, les marchands négocier, les armateur recruter. Tout ce beau monde se retrouve autour d'une coupe, une ripaille ou une partie de dés ou cartes.;-
TR_taverne_2;Taverne;Tavern;150;0;380;tax_income;0,2;garrison_size;0,02;land_morale;0,01;;;;;;;TR_taverne_1;;;TECH_TRADE_PRACTICES;0;98;4;La taverne est un lieu incontournable de tous port ou comptoir. Les marins viennent y dépenser leur solde, les marchands négocier, les armateur recruter. Tout ce beau monde se retrouve autour d'une coupe, une ripaille ou une partie de dés ou cartes.;-
TR_taverne_3;Auberge;Tavern;270;0;640;tax_income;0,2;garrison_size;0,04;land_morale;0,02;;;;;;;TR_taverne_2;;;TECH_TRADE_PRACTICES;0;97;10;La taverne est un lieu incontournable de tous port ou comptoir. Les marins viennent y dépenser leur solde, les marchands négocier, les armateur recruter. Tout ce beau monde se retrouve autour d'une coupe, une ripaille ou une partie de dés ou cartes.;-
TR_bureau_1;Bureau d'échange;Small trade office;120;0;180;local_tax_modifier;0,02;;;;;tradevalue;15;scouting=yes;;;;;;;TECH_TRADE_PRACTICES;0;99;4;C'est ici que se rencontrent les marchands pour négocier, apprécier la marchandise ou tout simplement discuter de leur voyages en mer.;-
TR_bureau_2;Bureau de commerce;Trade office;190;0;380;local_tax_modifier;0,03;;;;;tradevalue;15;scouting=yes;;;;TR_bureau_1;;;TECH_TRADE_PRACTICES;0;98;10;C'est ici que se rencontrent les marchands pour négocier, apprécier la marchandise ou tout simplement discuter de leur voyages en mer.;-
TR_bureau_3;Administration commerciale;Trade guild;360;70;770;local_tax_modifier;0,05;;;tech_growth_modifier;0,05;tradevalue;30;scouting=yes;;TR_port_maritime_1;TR_enceinte_2;TR_bureau_2;;;TECH_TRADE_PRACTICES;0;97;10;Des marchands de tous horizons viennent ici pour négocier, apprécier la marchandise ou tout simplement discuter de leur voyages en mer. Ce climat d'échanges est propice à connaître et transmettre les nouvelles du Monde et les progrès technologiques venus d'ailleurs.;-
TR_entrepot_1;Dépôt de marchandises;Storage;100;0;180;tax_income;0,5;;;;;;;;;;;;;;TECH_TRADE_PRACTICES;0;99;4;On stocke ici de manière un peu sommaire les divers biens qui transitent par le comptoir commercial.;-
TR_entrepot_2;Entrepôt;Warehouse;200;0;550;tax_income;1;;;;;;;;;;;TR_entrepot_1;;;TECH_TRADE_PRACTICES;0;98;10;Les marchandises sont stockées dans un local abrité et fermé, pour assurer une certaine sécurité aux biens.;-
TR_entrepot_3;Grands entrepôts;Big warehouses;270;0;640;tax_income;1;;;;;;;;;;;TR_entrepot_2;;;TECH_TRADE_PRACTICES;0;97;10;Ces entrepôts permmettent de stocker de grandes quantités de marchandises et d'en assurer la sécurité.;-
TR_ress_biere_q_2;Entrepôt à bières;Beer warehouse;220;0;550;tax_income;1,5;monthly_character_prestige;0,01;tradevalue;10;;;potential = { OR = { has_province_modifier = agriculture3_biere_Q1  has_province_modifier = agriculture3_biere_Q2  has_province_modifier = agriculture3_biere_Q3  }};TR_ress_biere_q_2;TR_entrepot_2;TR_bureau_2;;;;TECH_TRADE_PRACTICES;0;98;10;La bière réputée produite dans la province génère une demande importante. Ce comptoir en permet l'export par mer partout dans le monde.;-
TR_ress_vin_q_2;Entrepôt à vins;Wine warehouse;220;0;550;tax_income;1,5;monthly_character_prestige;0,01;tradevalue;10;;;potential = { OR = { has_province_modifier = agriculture3_vin_Q1  has_province_modifier = agriculture3_vin_Q2  has_province_modifier = agriculture3_vin_Q3  }};TR_ress_vin_q_2;TR_entrepot_2;TR_bureau_2;;;;TECH_TRADE_PRACTICES;0;98;10;Les vins réputés produits dans la province génère une demande importante. Ce comptoir en permet l'export par mer partout dans le monde.;-
TR_shipyard_1;Petit chantier naval;Small shipyard;100;0;180;galleys;2;tax_income;0,5;;;;;;;;;;;;TECH_TRADE_PRACTICES;0;97;2;On fabrique et répare ici des navires. Lorsqu'il s'agit de réparations, cela peut prendre du temps et l'équipage ira dépenser son solde dans les tavernes et tripots du comptoir.;-
TR_shipyard_2;Chantier naval;Shipyard;220;0;550;galleys;3;tax_income;0,5;;;;;;;;;TR_shipyard_1;;;TECH_TRADE_PRACTICES;0;96;10;On fabrique et répare ici des navires. Lorsqu'il s'agit de réparations, cela peut prendre du temps et l'équipage ira dépenser son solde dans les tavernes et tripots du comptoir.;-
TR_shipyard_3;Grand chantier naval;Great shipyard;210;0;640;galleys;5;tax_income;0,5;;;;;;;;;TR_shipyard_2;;;TECH_TRADE_PRACTICES;0;95;10;On fabrique et répare ici des navires. Lorsqu'il s'agit de réparations, cela peut prendre du temps et l'équipage ira dépenser son solde dans les tavernes et tripots du comptoir.;-
TR_cartographe_1;Bureau des cartographes;Cartographers' office;250;0;270;local_tax_modifier;0,02;;;tradevalue;10;tech_growth_modifier;0,05;scouting=yes;;;;;;;TECH_TRADE_PRACTICES;0;96;10;Sont compilées ici toutes les connaissances en termes de cartes et navigation. Ce savoir est inestimables et permet d'améliorer les itinéraires et profits.;-
TR_cartographe_2;Guilde des cartographes;Cartographers' guild;290;60;660;local_tax_modifier;0,03;;;tradevalue;10;tech_growth_modifier;0,1;trigger = { FROM = { has_nickname = nick_le_cartographe }} scouting=yes;;;;;;;TECH_TRADE_PRACTICES;0;95;10;Sont compilées ici toutes les connaissances en termes de cartes et navigation. Ce savoir est inestimables et permet d'améliorer les itinéraires et profits. /nSeul un maistre cartographe accompli peut fonder une telle institution.;-
TR_garnison_1;Garde du comtpoir;Small garrison;110;0;180;retinuesize;10;pikemen;20;galleys;1;;;;;;;;;;TECH_TRADE_PRACTICES;0;95;10;La garnison assure la défense du comptoir, peut même fournir quelques troupes en cas de guerre et possède quelques navires réservés à l'usage de la guerre.;-
TR_garnison_2;Garde renforcée;Medium garrison;150;0;380;retinuesize;10;pikemen;30;galleys;2;;;;;TR_enceinte_1;;TR_garnison_1;;;TECH_CASTLE_CONSTRUCTION;0;98;2;La garnison assure la défense du comptoir, peut même fournir quelques troupes en cas de guerre et possède quelques navires réservés à l'usage de la guerre.;-
TR_garnison_3;Garnison du comptoir;Garrison's barracks;330;0;640;retinuesize;30;pikemen;50;galleys;2;;;;;TR_enceinte_2;;TR_garnison_2;;;TECH_CASTLE_CONSTRUCTION;0;97;10;La garnison assure la défense du comptoir, peut même fournir quelques troupes en cas de guerre et possède quelques navires réservés à l'usage de la guerre.;-
TR_enceinte_1;Palissade en bois;Wooden palissade;110;0;180;fort_level;0,5;tax_income;-0,1;garrison_size;0,5;;;;;;;;;;TECH_CASTLE_CONSTRUCTION;0;99;2;Une palissade de rondins alignés au somment taillé en pointe. Une défense efficace contre les bêtes et les bandits mais beaucoup plus vulnérables face à des soldats entraînés.;-
TR_enceinte_2;Enceinte de pierre;Stone walls;220;0;550;fort_level;1;tax_income;-0,2;garrison_size;1;;;;;TR_garnison_1;;TR_enceinte_1;;;TECH_CASTLE_CONSTRUCTION;0;98;10;Une enceinte de pierre taillées et maçonnées  qui représente une défense à même d'assurer la défense du comptoir.;-
TR_enceinte_3;Enceinte épaisse;Thick stone walls;250;0;480;fort_level;1,5;tax_income;-0,2;garrison_size;1,5;;;;;TR_garnison_2;;TR_enceinte_2;;;TECH_CASTLE_CONSTRUCTION;0;97;10;Une véritable enceinte faite pour dissuader et résister aux menaces extérieures.;-
TR_port_maritime_1;Débarcadère marchand;Landing stage;110;0;180;tradevalue;10;tax_income;1;galleys;1;;;;;;;;;;TECH_TRADE_PRACTICES;0;97;2;Le port est le lien essentiel du comptoir. Les matelots chargent et déchargent les cargaisons, les bateaux y sont amarrés en sécurité. /nL'on y trouve également des bateaux à louer.;-
TR_port_maritime_2;Port;Harbour;220;0;550;tradevalue;20;tax_income;1,5;galleys;2;;;;;TR_bureau_1;;TR_port_maritime_1;;;TECH_TRADE_PRACTICES;0;96;10;Le port est le lien essentiel du comptoir. Les matelots chargent et déchargent les cargaisons, les bateaux y sont amarrés en sécurité. /nL'on y trouve également des bateaux à louer.;-
TR_port_maritime_3;Grand port;Great harbour;480;0;910;tradevalue;20;tax_income;2,5;galleys;2;;;;;TR_bureau_2;;TR_port_maritime_2;;;TECH_TRADE_PRACTICES;0;95;10;Le port est le lien essentiel du comptoir. Les matelots chargent et déchargent les cargaisons, les bateaux y sont amarrés en sécurité. /nL'on y trouve également des bateaux à louer.;-
