CODE;ENGLISH;FRENCH;;;;;;;;;;;;x
#EVTDESC_SOA_1053;Most righteous [Root.GetTitledFirstName], the Order needs more commandries in order to train troops and generate a supporting income. It has come to my attention that there is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\nPax Christi,\n\nGrand Master [From.GetFirstName];Très juste [Root.GetTitledFirstName], l'Ordre a besoin de nouvelles commandries afin d'entraîner des troupes ainsi que pour générer les revenus nécessaires à son fonctionnement. Or, un de nos sergents nous a signalé que vous possédiez un emplacement approprié sur vos terres de [FromFrom.GetName]. Nous sommes disposés à vous payer 100 d'or en échange du droit d'y construire une forteresse.\n\nPax Christi,\nGrand Maître [From.GetFirstName];Hochwohlgeborener [Root.GetTitledFirstName], der Orden braucht weitere Burgen zur Ausbildung von Truppen und zur Erzeugung von Einnahmen. Ich habe erfahren, dass es in Eurem Reich einen geeigneten Standort gibt - nämlich in [FromFrom.GetName]. Ich will Euch 100 Gold zahlen für das Recht, dort eine Festung zu errichten.\nDer Friede des Herrn sei mit Euch!\n\nGroßmeister [From.GetFirstName];;Mi justo [Root.GetTitledFirstName], la Orden necesita más castillos para entrenar tropas y obtener ingresos para sostenerse. Ha llegado a mi conocimiento que hay un lugar adecuado en su heredad, en [FromFrom.GetName] para ser más precisos. Estoy dispuesto a pagarle 100 oros a cambio del derecho a construir allí una fortaleza.\nPax Christi,\n\nGran Maestre [From.GetFirstName];;;;;;;;;x
#EVTDESC_SOA_1054;The Knights Templar have constructed a commandry in [Root.GetName]!;Les Templiers ont érigé un commanderie en [Root.GetName] !;Die Tempelritter haben in [Root.GetName] eine Burg errichtet!;;¡Los Caballeros Templarios han construido un castillo en [Root.GetName]!;;;;;;;;;x
#EVTDESC_SOA_1153;Most righteous [Root.GetTitledFirstName], the Order needs more commandries in order to defend Christianity against the Infidel. It has come to my attention that there is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\nPax Christi,\n\nGrand Master [From.GetFirstName];Très juste [Root.GetTitledFirstName], l'Ordre a besoin de nouveaux châteaux afin d'entrainer des troupes pour défendre la chrétienté contre les infidèles. Or, Il nous a été signalé que vous possédiez un domaine qui conviendrait parfaitement, à [FromFrom.GetName] pour être précis. Nous sommes disposés à vous payer 100 d'or en échange du droit d'y construire une forteresse.\n\nPax Christi,\nGrand Maître [From.GetFirstName];Mein lieber [Root.GetTitledFirstName], der Orden benötigt weitere Burgen zur Ausbildung von Truppen und zur Erzeugung von Einnahmen. Ich bin bereit, Euch Eure Schulden zu erlassen, wenn Ihr uns gestattet, in [FromFrom.GetName] eine Burg zu errichten. Der Friede des Herrn sei mit Euch!\n\nGroßmeister [From.GetFirstName];;Mi justo [Root.GetTitledFirstName], la Orden necesita más castillos para defender a la Cristiandad de los infieles. Ha llegado a mi conocimiento que hay un lugar adecuado en su heredad, en [FromFrom.GetName] para ser más precisos. Estoy dispuesto a pagarle 100 oros a cambio del derecho a construir allí una fortaleza.\nPax Christi,\n\nGran Maestre [From.GetFirstName];;;;;;;;;x
#EVTDESC_SOA_1154;The Knights Hospitaller have constructed a commandry in [Root.GetName]!;L'Ordre de l'Hospital a bâti un commanderie en [Root.GetName] !;Die Johanniter haben in [Root.GetName] eine Burg errichtet!;;¡Los Caballeros Hospitalarios han construido un castillo en [Root.GetName]!;;;;;;;;;x
#EVTDESC_SOA_1353;Most righteous [Root.GetTitledFirstName], the Order needs more commandries in order to defend Christianity against the vicious heathens. It has come to my attention that there is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\nPax Christi,\n\nGrand Master [From.GetFirstName];Très juste [Root.GetTitledFirstName], l'Ordre a besoin de nouveaux châteaux afin de défendre la chrétienté contre les fourbes infidèles. Or, il nous a été signalé que vous possédiez un emplacement approprié sur votre domaine de [FromFrom.GetName]. Nous sommes disposés à vous payer 100 d'or en échange du droit d'y construire un forteresse.\n\nPax Christi,\nGrand Maître [From.GetFirstName];Hochwohlgeborener [Root.GetTitledFirstName], der Orden braucht weitere Burgen zur Verteidigung der Christenheit gegen die bösartigen Heiden. Ich habe erfahren, dass es in Eurem Reich einen geeigneten Standort gibt, nämlich in [FromFrom.GetName]. Ich zahle Euch 100 Gold für das Rec ht, dort eine Festung zu errichten. \nDer Friede des Herrn sei mit Euch!\n\nGroßmeister [From.GetFirstName];;Mi justo [Root.GetTitledFirstName], la Orden necesita más castillos para defender a la Cristiandad de los paganos viciosos. Ha llegado a mi conocimiento que hay un lugar adecuado en su heredad, en [FromFrom.GetName] para ser más precisos. Estoy dispuesto a pagarle 100 oros a cambio del derecho a construir allí una fortaleza.\nPax Christi,\n\nGran Maestre [From.GetFirstName];;;;;;;;;x
#EVTDESC_SOA_1354;The Teutonic Order have constructed a commandry in [Root.GetName]!;L'Ordre teutonique a bâti un commanderie en [Root.GetName] !;Der Deutsche Orden hat in[Root.GetName]eine Burg errichtet!;;¡La Orden Teutónica ha construido un castillo en [Root.GetName]!;;;;;;;;;x
#EVTDESC_SOA_1653;Most righteous [Root.GetTitledFirstName], the Brotherhood needs more commandries in order to train troops and generate a supporting income. It has come to my attention that there is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\nPax Christi,\n\nGrand Master [From.GetFirstName];Très juste [Root.GetTitledFirstName], l'Ordre a besoin de nouveaux châteaux afin de lever des troupes et de générer les revenus nécessaires à son fonctionnement. Il nous a été signalé que vous possédiez un emplacement approprié sur votre domaine, à [FromFrom.GetName] pour être exact.\nNous sommes disposés à vous payer 100 d'or en échange du droit d'y construire une forteresse.\n\nPax Christi,\nGrand Maître [From.GetFirstName];Hochwohlgeborener [Root.GetTitledFirstName], die Bruderschaft braucht weitere Burgen zur Ausbildung ihrer Truppen und zur Erzeugung von Ennahmen. Ich habe erfahren, dass es in Eurem Reich einen geeigneten Standort gibt, nämlich in [FromFrom.GetName]. Ich zahle Euch 100 Gold für das Recht, dort eine Festung zu errichten.  \nDer Friede des Herrn sei mit Euch Christi,\n\nGroß´meister [From.GetFirstName];;Mi justo [Root.GetTitledFirstName], la Hermandad necesita más castillos para entrenar tropas y obtener ingresos para sostenerse. Ha llegado a mi conocimiento que hay un lugar adecuado en su heredad, en [FromFrom.GetName] para ser más precisos. Estoy dispuesto a pagarle 100 oros a cambio del derecho a construir allí una fortaleza.\nPax Christi,\n\nGran Maestre [From.GetFirstName];;;;;;;;;x
#EVTDESC_SOA_1654;The Brotherhood of the Holy Sepulchre has constructed a commandry in [Root.GetName]!;Les chevaliers du Saint-Sépulcre ont construit un commanderie en [Root.GetName] !;Die Bruderschaft des Heiligen Grabes hat eine Burg in [Root.GetName] errichtet!;;¡La Hermandad del Santo Sepulcro ha construido un castillo en [Root.GetName]!;;;;;;;;;x
#EVTDESC_SOA_2653;Most righteous [Root.GetTitledFirstName], the Knights of Santiago need more commandries in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nPax Christi,\nGrand Master [From.GetFirstName];Très juste [Root.GetTitledFirstName], l'Ordre de Santiago a besoin de nouveaux châteaux afin de lever des troupes et de générer les revenus nécessaires à son fonctionnement. Il nous a été signalé que vous possédiez un emplacement approprié sur votre domaine, à [FromFrom.GetName] pour être précis. Nous sommes disposés à vous payer 100 d'or en échange du droit d'y construire une forteresse.\n\nPax Christi,\nGrand Maître [From.GetFirstName];Hochwohlgeborener [Root.GetTitledFirstName], die Ritter des Heiligen Jakob brauchen weitere Burgen zur Ausbildung von Truppen und zur Erzeugung von Einnahmen. Ich habe erfahren, dass es in Eurem Reich einen geeigneten Standort gibt, nämlich in [FromFrom.GetName]. Ich zahle Euch 100 Gold für das Recht, dort eine Burg zu errichten. \n\nDer Friede Christi sei mit Euch!\nGroßmeister [From.GetFirstName];;Mi justo [Root.GetTitledFirstName], los Caballeros de Santiago necesitan más castillos para entrenar tropas y obtener ingresos para sostenerse. Hay un lugar adecuado en su heredad, en [FromFrom.GetName] para ser más precisos. Estoy dispuesto a pagarle 100 oros a cambio del derecho a construir allí una fortaleza.\n\nPax Christi,\nGran Maestre [From.GetFirstName];;;;;;;;;x
#EVTDESC_SOA_2654;The Knights of Santiago have constructed a commandry in [Root.GetName]!;L'Ordre de Santiago a construit un commanderie en [Root.GetName] !;Die Jakobsritter haben in [Root.GetName] eine Burg errichtet!;;¡Los Caballeros de Santiago han construido un castillo en [Root.GetName]!;;;;;;;;;x
#EVTDESC_SOA_2753;Most righteous [Root.GetTitledFirstName], the Knights of Calatrava need more commandries in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nPax Christi,\nGrand Master [From.GetFirstName];Très juste [Root.GetTitledFirstName], l'Ordre de Calatrava a besoin de nouveaux châteaux afin de lever des troupes et de générer le revenu nécessaire à son fonctionnement. Il nous est apparu que vous possédiez un emplacement approprié sur votre domaine, à [FromFrom.GetName] pour être exact. Nous sommes disposés à vous payer 100 d'or en échange du droit d'y construire une forteresse.\n\nPax Christi,\nGrand Maître [From.GetFirstName];Hochwohlgeborener [Root.GetTitledFirstName], die Ritter von Calatrava brauchen weitere Burgen zur Ausbildung von Truppen und zur Erzeugung von Einnahmen. Ich habe erfahren, dass es in Eurem Reich einen geeigneten Standort gibt, nämlich in [FromFrom.GetName]. Ich zahle Euch 100 Gold für das Recht, dort eine Burg zu errichten. \n\nDer Friede Christi sei mit Euch!\nGroßmeister [From.GetFirstName];;Mi justo [Root.GetTitledFirstName], los Caballeros de Calatrava necesitan más castillos para entrenar tropas y obtener ingresos para sostenerse. Hay un lugar adecuado en su heredad, en [FromFrom.GetName] para ser más precisos. Estoy dispuesto a pagarle 100 oros a cambio del derecho a construir allí una fortaleza.\n\nPax Christi,\nGran Maestre [From.GetFirstName];;;;;;;;;x
#EVTDESC_SOA_2754;The Knights of Calatrava have constructed a commandry in [Root.GetName]!;L'Ordre de Calatrava a construit un commanderie en [Root.GetName] !;Die Ritter von Calatrava haben in [Root.GetName] eine Burg errichtet!;;¡Los Caballeros de Calatrava han construido un castillo en [Root.GetName]!;;;;;;;;;x
construction_commanderie;A commandry is built in [Root.GetName];Une commanderie est établie sur les terres de [Root.GetName];;;;;;;;;;;;x
CHRONICLE_PLAYER_INHERITANCE_LANDLESS;On [GetDateText], [From.GetFirstName] lost [From.GetHerHis] titles, and it was decided to pass on the dynasty chronicles to [Root.GetTitledName].;Le [GetDateText], [From.GetFirstName] a perdu ses titres. Il a été décidé de transférer la Chronique dynastique à [Root.GetTitledName].;Am [GetDateText] verlor [From.GetFirstName] [From.GetHerHis] Titel und es wurde beschlossen, die Chroniken der Dynastie an [Root.GetTitledName] zu übergeben.;;En [GetDateText], [From.GetFirstName] perdió [From.GetHerHis] títulos, y se decidió pasar las crónicas de la dinastía a [Root.GetTitledName].;;;;;;;;;x
ADD_BUILDING;Gain $NAME$ in $WHERE$.\n;Ajoute $NAME$ au domaine de $WHERE$.\n;$NAME$ in $WHERE$ erhalten.\n;$NAME$ w $WHERE$ - zyskane.\n;Ganancia de un(a) $NAME$ en $WHERE$.\n;$WHERE$: ottieni $NAME$.\n;$WHERE$ $NAME$-t kapott.\n;;;;;;;x
REM_BUILDING;Lose $NAME$ in $WHERE$.\n;Détruit $NAME$ du domaine de $WHERE$.\n;$NAME$ in $WHERE$ verlieren.\n;$NAME$ w $WHERE$ - stracone.\n;Pérdida de un(a) $NAME$ en $WHERE$.\n;$WHERE$: perdi $NAME$.\n;$WHERE$ $NAME$-t veszített.\n;;;;;;;x
TREASURY_EFFECT;$DIRECTION$ $VALUE$¤\n;$DIRECTION$ $VALUE$¤\n;$DIRECTION$ $VALUE$ Gold.\n;$DIRECTION$ $VALUE$ dukatów.\n;Una $DIRECTION$ de $VALUE$ de oro.\n;Oro: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ dukát.\n;;;;;;;x
ca_marketplace_1;Market's place;Place du marché;;;;;;;;;;;;;x
ca_marketplace_2;Village market;Marché de village;;;;;;;;;;;;;x
ca_marketplace_3;Local market;Marché local;;;;;;;;;;;;;x
ca_marketplace_4;Great market;Grand marché;;;;;;;;;;;;;x
ct_marketplace_1;Market's place;Place du marché;;;;;;;;;;;;;x
ct_marketplace_2;Village market;Marché de village;;;;;;;;;;;;;x
ct_marketplace_3;Local market;Marché local;;;;;;;;;;;;;x
ct_marketplace_4;Flourishing market;Marché florissant;;;;;;;;;;;;;x
ct_marketplace_5;Great market;Grand marché;;;;;;;;;;;;;x
tp_marketplace_1;Market's place;Place du marché;;;;;;;;;;;;;x
tp_marketplace_2;Village market;Marché de village;;;;;;;;;;;;;x
tp_marketplace_3;Local market;Marché local;;;;;;;;;;;;;x
tp_marketplace_4;Great market;Grand marché;;;;;;;;;;;;;x
ca_marketplace_1_muslim;Bazaar's place;Place du bazar;;;;;;;;;;;;;x
ca_marketplace_2_muslim;Village bazaar;Bazar de village;;;;;;;;;;;;;x
ca_marketplace_3_muslim;Local Souq;Souk local;;;;;;;;;;;;;x
ca_marketplace_4_muslim;Medina Quarter;Quartier de la médina;;;;;;;;;;;;;x
tp_marketplace_1_muslim;Bazaar's place;Place du bazar;;;;;;;;;;;;;x
tp_marketplace_2_muslim;Village bazaar;Bazar de village;;;;;;;;;;;;;x
tp_marketplace_3_muslim;Local Souq;Souk local;;;;;;;;;;;;;x
tp_marketplace_4_muslim;Medina Quarter;Quartier de la médina;;;;;;;;;;;;;x
ct_marketplace_1_muslim;Bazaar's place;Place du bazar;;;;;;;;;;;;;x
ct_marketplace_2_muslim;Village bazaar;Bazar de village;;;;;;;;;;;;;x
ct_marketplace_3_muslim;Local Souq;Souk local;;;;;;;;;;;;;x
ct_marketplace_4_muslim;Medina Quarter;Quartier de la médina;;;;;;;;;;;;;x
ct_marketplace_5_muslim;Great bazaar;Grand bazar;;;;;;;;;;;;;x
marketplace_1_desc;;Une petite place de marché au centre du hameau où les habitants pratique essentiellement le troc.;;;;;;;;;;;;;x
marketplace_2_desc;;Ce marché est au centre de ce qui est désormais un village. Les marchands y vendent la production des alentours immédiats.;;;;;;;;;;;;;x
marketplace_3_desc;;Grâce à la richesse des productions artisanales locales, ce marché attire des acheteurs venus de toute la province.;;;;;;;;;;;;;x
marketplace_4_desc;;Le marché déjà florissant prend encore de l'ampleur à mesure que la cité croît et génère encore plus d'échanges, de transactions et de revenus.;;;;;;;;;;;;;x
marketplace_5_desc;;La spécialisation des industries locales permet de proposer des produits uniques. Ceux-ci attirent des clients et marchands venus de loin pour acquérir ces produits peu courants.;;;;;;;;;;;;;x
marketplace_1_desc_muslim;A small bazaar in the center of town where merchants peddle their wares.;Un petit souk logé au coeur de la ville où les marchands locaux mènent leurs petites affaires.;Ein kleiner Basar im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Pequeño bazar del centro de la ciudad donde los mercaderes venden sus mercancías. ;;;;;;;;;x
marketplace_2_desc_muslim;A large bazaar in the center of town where merchants peddle their wares.;Un souk situé au centre de la ville où les marchands de la région concluent leurs affaires.;Ein großer Basar im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Gran bazar del centro de la ciudad donde los mercaderes venden sus mercancías. ;;;;;;;;;x
marketplace_3_desc_muslim;This open-air marketplace is filled with merchant stands where almost anything can be bought.;Ce marché à ciel ouvert est rempli de kiosques de marchands où on peut acheter à peu près tout.;Dieser Marktplatz im Freien ist gefüllt mit den Ständen der Kaufleute, an denen man fast alles kaufen kann. ;;Este mercado al aire libre está lleno de puestos de mercaderes que venden prácticamente de todo.;;;;;;;;;x
marketplace_4_desc_muslim;This walled and highly populated quarter of the city is a complex maze of narrow streets and alleyways.;Ce bazar à l'intérieur de l'enceinte de la cité est très peuplé. Ses rues étroites et ses ruelles forment un complexe labyrinthe.;Dieses von Mauern umgebene und stark bewohnte Stadtviertel ist ein komplexes Labyrinth aus engen Straßen und Gassen.;;Este barrio amurallado de la ciudad, densamente poblado, es un complejo laberinto de callejuelas y pasadizos.;;;;;;;;;x
marketplace_5_desc_muslim;A great bazaar that seems filled with merchants from all over the known world. If an item can't be found for sale here, it likely doesn't exist.;Un grand bazar qui accueille les marchands provenant de tous les coins du monde connu. Si vous ne trouvez pas ce que vous cherchez ici, c'est probablement que cela n'existe pas.;Ein großer Basar, der mit Kaufleuten aus der ganzen Welt gefüllt ist. Wenn ein Gegenstand hier nicht zum Verkauf feilgeboten wird, ist es sehr wahrscheinlich, dass er gar nicht existiert. ;;Este gran bazar parece reunir a mercaderes de todo el mundo conocido. Lo que no está a la venta aquí, probablemente ni existe. ;;;;;;;;;x
EARLY_MED;High Middle Ages;Haut Moyen Âge;Hochmittelalter;;Plena Edad Media;;;;;;;;;x
BM_FATE_OF_ENGLAND_ERA;Central Middle Ages;Moyen Âge central;Hochmittelalter;;Plena Edad Media;;;;;;;;;x
prosperityz_modifier_1;Prospering;Prospérité économique;Wachsend;;Prosperando;;;;;;;;;x
prosperityz_modifier_2;Flourishing;Économie florissante;Blühend;;Floreciendo;;;;;;;;;x
prosperityz_modifier_3;Booming;Économie en plein essor;Florierend;;Progresando;;;;;;;;;x
desc_prosperityz_modifier_1;A prolonged period of peace and shrewd management has caused this county to §YProsper§!! \n\n§YProsperity§! will increase with time, but will be hampered by negative province modifiers, war, disease and sieges. Construct §YHospitals§! and keep the province clear of hostile armies to ensure that the county continues to prosper.;Une période prolongée de paix et une gestion judicieuse ont donné lieu à une §Yéconomie prospère§! dans le comté ! \n\nLa §Yprospérité§! augmentera avec le temps, mais sera entravée par tout modificateur comtal négatif, la guerre, la maladie ou un siège. Construisez un §Yhôpital§! et gardez toute armée ennemie hors du comté afin qu'il continue à prospérer.;Nach einer langen Zeit des Friedens und gewandter Verwaltung §Ywächst§! diese Grafschaft wie nie zuvor! \n\nDer §YWohlstand§! wird sich im Lauf der Zeit steigern, doch negative Provinzmodifikatoren, Kriege, Krankheiten und Belagerungen wirken dem entgegen. Baut §YHospitale§! und haltet feindliche Armeen aus der Provinz fern, damit die Grafschaft weiter blühen kann.;;¡Un prolongado período de paz y gestión inteligente ha llevado a este condado a §YProsperar§!! \n\nLa §YProsperidad§! aumentará con el tiempo, pero será dificultada por modificadores de provincia negativos: guerra, enfermedad y asedios. Construye §YHospitales§! y mantén la provincia libre de ejércitos hostiles para asegurarte que el condado sigue prosperando.;;;;;;;;;x
desc_prosperityz_modifier_2;A prolonged period of peace and shrewd management has caused this county to §YFlourish§!! \n\n§YProsperity§! will increase with time, but will be hampered by negative province modifiers, war, disease and sieges. Construct §YHospitals§! and keep the province clear of hostile armies to ensure that the county continues to prosper.;Une période prolongée de paix et une gestion judicieuse ont donné lieu à une §Yéconomie florissante§! dans le comté ! \n\nLa §Yprospérité§! augmentera avec le temps, mais sera entravée par tout modificateur comtal négatif, la guerre, la maladie ou un siège. Construisez un §Yhôpital§! et gardez toute armée ennemie hors du comté afin qu'il continue à prospérer.;Nach einer langen Zeit des Friedens und gewandter Verwaltung §Yblüht§! diese Grafschaft geradezu! \n\nDer §YWohlstand§! wird sich im Lauf der Zeit steigern, doch negative Provinzmodifikatoren, Kriege, Krankheiten und Belagerungen wirken dem entgegen. Baut §YHospitale§! und haltet feindliche Armeen aus der Provinz fern, damit die Grafschaft weiter florieren kann.;;¡Un prolongado período de paz y gestión inteligente ha llevado a este condado a §YFlorecer§!! \n\nLa §YProsperidad§! aumentará con el tiempo, pero será dificultada por modificadores de provincia negativos: guerra, enfermedad y asedios. Construye §YHospitales§! y mantén la provincia libre de ejércitos hostiles para asegurarte que el condado sigue prosperando.;;;;;;;;;x
desc_prosperityz_modifier_3;A prolonged period of peace and shrewd management has caused this county to §YBoom§!! \n\n§YProsperity§! will increase with time, but will be hampered by negative province modifiers, war, disease and sieges. Construct §YHospitals§! and keep the province clear of hostile armies to ensure that the county continues to prosper.;Une période prolongée de paix et une gestion judicieuse ont donné lieu à une §Yéconomie en plein essor§! dans le comté ! \n\nLa §Yprospérité§! augmentera avec le temps, mais sera entravée par tout modificateur comtal négatif, la guerre, la maladie ou un siège. Construisez un §Yhôpital§! et gardez toute armée ennemie hors du comté afin qu'il continue à prospérer.;Nach einer langen Zeit des Friedens und gewandter Verwaltung §Yfloriert§! diese Grafschaft geradezu! \n\nDer §YWohlstand§! wird sich im Lauf der Zeit steigern, doch negative Provinzmodifikatoren, Kriege, Krankheiten und Belagerungen wirken dem entgegen. Baut §YHospitale§! und haltet feindliche Armeen aus der Provinz fern, damit die Grafschaft weiter boomen kann.;;Un prolongado período de paz y gestión inteligente ha llevado a este condado a un §YAuge§!! \n\nLa §YProsperidad§! aumentará con el tiempo, pero será dificultada por modificadores de provincia negativos: guerra, enfermedad y asedios. Construye §YHospitales§! y mantén provincia libre de ejércitos hostiles para asegurarte que el condado sigue prosperando.;;;;;;;;;x
trade_route;Trade agreement;Accord commercial;;;;;;;;;;;;x
desc_trade_route;The local Lord has conclued a trade agreement with a foreign realm bringing in exotic goods.;Le seigneur local a passé un accord commercial avec un royaume lointain, ce qui permet un approvisionnement en biens exotiques.;;;;;;;;;;;;x