################################################;;;;;;;;;;;;;;
#Buildings;;;;;;;;;;;;;;
################################################;;;;;;;;;;;;;;
####Italian;;;;;;;;;;;;;;
ca_culture_venetian_1;Schiavoni Barrack;Camp des picchiere;Pikenier-Übungsplatz;;Arsenal de Venecia;;;;;;;;;x
ca_culture_venetian_2;Schiavoni Barrack;Camp des picchiere;Pikenier-Übungsplatz;;Arsenal de Venise;;;;;;;;;x
ca_culture_venetian_3;Schiavoni Barrack;Camp des picchiere;Pikenier-Übungsplatz;;Arsenal de Venise;;;;;;;;;x
ca_culture_venetian_4;Schiavoni Barrack;Camp des picchiere;Pikenier-Übungsplatz;;Arsenal de Venise;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_north_italian_1;Barbute Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_north_italian_2;Barbute Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_north_italian_3;Barbute Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_north_italian_4;Barbute Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_ligurian_1;Balestrieri Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_ligurian_2;Balestrieri Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_ligurian_3;Balestrieri Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_ligurian_4;Balestrieri Conscription Center;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_italian_1;Militia Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_italian_2;Militia Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_italian_3;Militia Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
ca_culture_italian_4;Militia Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_langobardisch_1;Arimanni Training Ground;Camp des arimanni;Arimanni-Übungsplatz;;Zona de entrenamiento con arimanni;;;;;;;;;x
ca_culture_langobardisch_2;Arimanni Training Ground;Camp des arimanni;Arimanni-Übungsplatz;;Zona de entrenamiento con arimanni;;;;;;;;;x
ca_culture_langobardisch_3;Arimanni Training Ground;Camp des arimanni;Arimanni-Übungsplatz;;Zona de entrenamiento con arimanni;;;;;;;;;x
ca_culture_langobardisch_4;Arimanni Training Ground;Camp des arimanni;Arimanni-Übungsplatz;;Zona de entrenamiento con arimanni;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_roman_1;Legionary Drilling Grounds;Terrain d'exercice des légionnaires;Legionär-Reitgelände ;;Campo de ejercicio legionarios;;;;;;;;;x
ca_culture_roman_2;Legionary Drilling Grounds;Terrain d'exercice des légionnaires;Legionär-Reitgelände ;;Campo de ejercicio legionarios;;;;;;;;;x
ca_culture_roman_3;Legionary Drilling Grounds;Terrain d'exercice des légionnaires;Legionär-Reitgelände ;;Campo de ejercicio legionarios;;;;;;;;;x
ca_culture_roman_4;Legionary Drilling Grounds;Terrain d'exercice des légionnaires;Legionär-Reitgelände ;;Campo de ejercicio legionarios;;;;;;;;;x
#;;;;;;;;;;;;;;
####Celtic;;;;;;;;;;;;;;
ca_culture_welsh_cumbric_1;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
ca_culture_welsh_cumbric_2;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
ca_culture_welsh_cumbric_3;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
ca_culture_welsh_cumbric_4;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_irish_1;Gallowglass Training Ground;Terrain d'entraînement des mercenaires irlandais;Gallowglass-Reitgelände ;;Campo de entrenamiento de Gallowglass;;;;;;;;;x
ca_culture_irish_2;Gallowglass Training Ground;Terrain d'entraînement des mercenaires irlandais;Gallowglass-Reitgelände ;;Campo de entrenamiento de Gallowglass;;;;;;;;;x
ca_culture_irish_3;Gallowglass Training Ground;Terrain d'entraînement des mercenaires irlandais;Gallowglass-Reitgelände ;;Campo de entrenamiento de Gallowglass;;;;;;;;;x
ca_culture_irish_4;Gallowglass Training Ground;Terrain d'entraînement des mercenaires irlandais;Gallowglass-Reitgelände ;;Campo de entrenamiento de Gallowglass;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_scottish_1;Schiltron Training Ground;Camp d'entraînement pour la formation en schiltron;Schiltron-Übungsplatz;;Campo de Entrenamiento Schiltron;;;;;;;;;x
ca_culture_scottish_2;Schiltron Training Ground;Camp d'entraînement pour la formation en schiltron;Schiltron-Übungsplatz;;Campo de Entrenamiento Schiltron;;;;;;;;;x
ca_culture_scottish_3;Schiltron Training Ground;Camp d'entraînement pour la formation en schiltron;Schiltron-Übungsplatz;;Campo de Entrenamiento Schiltron;;;;;;;;;x
ca_culture_scottish_4;Schiltron Training Ground;Camp d'entraînement pour la formation en schiltron;Schiltron-Übungsplatz;;Campo de Entrenamiento Schiltron;;;;;;;;;x
#;;;;;;;;;;;;;;
####Frankish and other Knights;;;;;;;;;;;;;;
ca_culture_frank_norman_german_1;Jousting Lists;Lice de joutes;Turnierlisten;;Listas de justas;;;;;;;;;x
ca_culture_frank_norman_german_2;Jousting Lists;Lice de joutes;Turnierlisten;;Listas de justas;;;;;;;;;x
ca_culture_frank_norman_german_3;Jousting Lists;Lice de joutes;Turnierlisten;;Listas de justas;;;;;;;;;x
ca_culture_frank_norman_german_4;Jousting Lists;Lice de joutes;Turnierlisten;;Listas de justas;;;;;;;;;x
#;;;;;;;;;;;;;;
#####Iberian;;;;;;;;;;;;;;
ca_culture_catalan_1;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_2;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_3;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_4;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_iberian_1;Caballero Training Ground;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;x
ca_culture_group_iberian_2;Caballero Training Ground;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;x
ca_culture_group_iberian_3;Caballero Training Ground;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;x
ca_culture_group_iberian_4;Caballero Training Ground;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;x
#;;;;;;;;;;;;;;
#####East Slavic;;;;;;;;;;;;;;
ca_culture_russian_1;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_russian_2;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_russian_3;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_russian_4;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
#;;;;;;;;;;;;;;
#####West Slavic;;;;;;;;;;;;;;
ca_culture_polish_1;Druzyna Training Ground;Garde des druzyna;Druzyna-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_polish_2;Druzyna Training Ground;Garde des druzyna;Druzyna-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_polish_3;Druzyna Training Ground;Garde des druzyna;Druzyna-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_polish_4;Druzyna Training Ground;Garde des druzyna;Druzyna-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
#;;;;;;;;;;;;;;
#####South Slavic;;;;;;;;;;;;;;
ca_culture_group_south_slavic_1;Gusar Training Ground;Terrain d'entraînement des gusars;Gusaren-Reitgelände;;Campo de entrenamiento de Gusar;;;;;;;;;x
ca_culture_group_south_slavic_2;Gusar Training Ground;Terrain d'entraînement des gusars;Gusaren-Reitgelände;;Campo de entrenamiento de Gusar;;;;;;;;;x
ca_culture_group_south_slavic_3;Gusar Training Ground;Terrain d'entraînement des gusars;Gusaren-Reitgelände;;Campo de entrenamiento de Gusar;;;;;;;;;x
ca_culture_group_south_slavic_4;Gusar Training Ground;Terrain d'entraînement des gusars;Gusaren-Reitgelände;;Campo de entrenamiento de Gusar;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_bulgarian_1;Bolyari Training Ground;Terrain d'entraînement des bolyari;Bolyari-Reitgelände;;Campo de entrenamiento de bolyari;;;;;;;;;x
ca_culture_bulgarian_2;Bolyari Training Ground;Terrain d'entraînement des bolyari;Bolyari-Reitgelände;;Campo de entrenamiento de bolyari;;;;;;;;;x
ca_culture_bulgarian_3;Bolyari Training Ground;Terrain d'entraînement des bolyari;Bolyari-Reitgelände;;Campo de entrenamiento de bolyari;;;;;;;;;x
ca_culture_bulgarian_4;Bolyari Training Ground;Terrain d'entraînement des bolyari;Bolyari-Reitgelände;;Campo de entrenamiento de bolyari;;;;;;;;;x
#;;;;;;;;;;;;;;
#####North Germanic;;;;;;;;;;;;;;
ca_culture_group_north_germanic_1;Húskarlar Training Ground;Terrain d'entraînement des húskarlar;Húskarlar-Übungsgelände;;Campo de entrenamiento de húskarlar;;;;;;;;;x
ca_culture_group_north_germanic_2;Húskarlar Training Ground;Terrain d'entraînement des húskarlar;Húskarlar-Übungsgelände;;Campo de entrenamiento de húskarlar;;;;;;;;;x
ca_culture_group_north_germanic_3;Húskarlar Training Ground;Terrain d'entraînement des húskarlar;Húskarlar-Übungsgelände;;Campo de entrenamiento de húskarlar;;;;;;;;;x
ca_culture_group_north_germanic_4;Húskarlar Training Ground;Terrain d'entraînement des húskarlar;Húskarlar-Übungsgelände;;Campo de entrenamiento de húskarlar;;;;;;;;;x
#;;;;;;;;;;;;;;
#####Central Germanic;;;;;;;;;;;;;;
ca_culture_dutch_1;Goedendag Militia Quarters;Quartiers des porteurs de godendac;Goedendag-Milizquartiere;;Campo de entrenamiento de milicia de Goedendag;;;;;;;;;x
ca_culture_dutch_2;Goedendag Militia Quarters;Quartiers des porteurs de godendac;Goedendag-Milizquartiere;;Campo de entrenamiento de milicia de Goedendag;;;;;;;;;x
ca_culture_dutch_3;Goedendag Militia Quarters;Quartiers des porteurs de godendac;Goedendag-Milizquartiere;;Campo de entrenamiento de milicia de Goedendag;;;;;;;;;x
ca_culture_dutch_4;Goedendag Militia Quarters;Quartiers des porteurs de godendac;Goedendag-Milizquartiere;;Campo de entrenamiento de milicia de Goedendag;;;;;;;;;x
#;;;;;;;;;;;;;;
#####West Germanic;;;;;;;;;;;;;;
ca_culture_saxon_1;Huscarl Training Ground;Terrain d'entraînement des huscarls;Huscarl-Übungsgelände;;Campo de entrenamiento de huscarles;;;;;;;;;x
ca_culture_saxon_2;Huscarl Training Ground;Terrain d'entraînement des huscarls;Huscarl-Übungsgelände;;Campo de entrenamiento de huscarles;;;;;;;;;x
ca_culture_saxon_3;Huscarl Training Ground;Terrain d'entraînement des huscarls;Huscarl-Übungsgelände;;Campo de entrenamiento de huscarles;;;;;;;;;x
ca_culture_saxon_4;Huscarl Training Ground;Terrain d'entraînement des huscarls;Huscarl-Übungsgelände;;Campo de entrenamiento de huscarles;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_saxon_english_1;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
ca_culture_saxon_english_2;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
ca_culture_saxon_english_3;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
ca_culture_saxon_english_4;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Finno-Baltic_Vendic;;;;;;;;;;;;;;
ca_culture_group_finno_ugric_1;Hunter Gathering Ground;Lieu de rassemblement de chasseurs;Jäger-Sammelplatz;;Zona de reunión de cazadores;;;;;;;;;x
ca_culture_group_finno_ugric_2;Hunter Gathering Ground;Lieu de rassemblement de chasseurs;Jäger-Sammelplatz;;Zona de reunión de cazadores;;;;;;;;;x
ca_culture_group_finno_ugric_3;Hunter Gathering Ground;Lieu de rassemblement de chasseurs;Jäger-Sammelplatz;;Zona de reunión de cazadores;;;;;;;;;x
ca_culture_group_finno_ugric_4;Hunter Gathering Ground;Lieu de rassemblement de chasseurs;Jäger-Sammelplatz;;Zona de reunión de cazadores;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_baltic_1;Warrior Gathering Ground;Lieu de rassemblement de guerriers;Krieger-Sammelplatz;;Zona de reunión de guerreros;;;;;;;;;x
ca_culture_group_baltic_2;Warrior Gathering Ground;Lieu de rassemblement de guerriers;Krieger-Sammelplatz;;Zona de reunión de guerreros;;;;;;;;;x
ca_culture_group_baltic_3;Warrior Gathering Ground;Lieu de rassemblement de guerriers;Krieger-Sammelplatz;;Zona de reunión de guerreros;;;;;;;;;x
ca_culture_group_baltic_4;Warrior Gathering Ground;Lieu de rassemblement de guerriers;Krieger-Sammelplatz;;Zona de reunión de guerreros;;;;;;;;;x
#####Hungarian;;;;;;;;;;;;;;
ca_culture_hungarian_1;Huszár Training Ground;Terrain d'entraînement des hussards;Husaren-Übungsgelände;;Campo de entrenamiento de húsares;;;;;;;;;x
ca_culture_hungarian_2;Huszár Training Ground;Terrain d'entraînement des hussards;Husaren-Übungsgelände;;Campo de entrenamiento de húsares;;;;;;;;;x
ca_culture_hungarian_3;Huszár Training Ground;Terrain d'entraînement des hussards;Husaren-Übungsgelände;;Campo de entrenamiento de húsares;;;;;;;;;x
ca_culture_hungarian_4;Huszár Training Ground;Terrain d'entraînement des hussards;Husaren-Übungsgelände;;Campo de entrenamiento de húsares;;;;;;;;;x
#;;;;;;;;;;;;;;
#####Byzantine;;;;;;;;;;;;;;
ca_culture_group_byzantine_1;Cataphract Training Ground;Terrain d'entraînement des cataphractaires;Kataphrakt-Reitgelände;;Campo de Entrenamiento de Catafracta;;;;;;;;;x
ca_culture_group_byzantine_2;Cataphract Training Ground;Terrain d'entraînement des cataphractaires;Kataphrakt-Reitgelände;;Campo de Entrenamiento de Catafracta;;;;;;;;;x
ca_culture_group_byzantine_3;Cataphract Training Ground;Terrain d'entraînement des cataphractaires;Kataphrakt-Reitgelände;;Campo de Entrenamiento de Catafracta;;;;;;;;;x
ca_culture_group_byzantine_4;Cataphract Training Ground;Terrain d'entraînement des cataphractaires;Kataphrakt-Reitgelände;;Campo de Entrenamiento de Catafracta;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_armenian_1;Azat Training Ground;Terrain d'entraînement des azat;Azat-Reitgelände;;Campo de Entrenamiento de azat;;;;;;;;;x
ca_culture_armenian_2;Azat Training Ground;Terrain d'entraînement des azat;Azat-Reitgelände;;Campo de Entrenamiento de azat;;;;;;;;;x
ca_culture_armenian_3;Azat Training Ground;Terrain d'entraînement des azat;Azat-Reitgelände;;Campo de Entrenamiento de azat;;;;;;;;;x
ca_culture_armenian_4;Azat Training Ground;Terrain d'entraînement des azat;Azat-Reitgelände;;Campo de Entrenamiento de azat;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_arberian_1;Stratiotes Training Ground;Terrain d'entraînement des stratiotes;Stratiotes-Reitgelände;;Campo de Entrenamiento de stratiotes;;;;;;;;;x
ca_culture_arberian_2;Stratiotes Training Ground;Terrain d'entraînement des stratiotes;Stratiotes-Reitgelände;;Campo de Entrenamiento de stratiotes;;;;;;;;;x
ca_culture_arberian_3;Stratiotes Training Ground;Terrain d'entraînement des stratiotes;Stratiotes-Reitgelände;;Campo de Entrenamiento de stratiotes;;;;;;;;;x
ca_culture_arberian_4;Stratiotes Training Ground;Terrain d'entraînement des stratiotes;Stratiotes-Reitgelände;;Campo de Entrenamiento de stratiotes;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_romanian_1;Calarasi Training Ground;Terrain d'entraînement des calarasi;Calarasi-Reitgelände;;Campo de Entrenamiento de calarasi;;;;;;;;;x
ca_culture_romanian_2;Calarasi Training Ground;Terrain d'entraînement des calarasi;Calarasi-Reitgelände;;Campo de Entrenamiento de calarasi;;;;;;;;;x
ca_culture_romanian_3;Calarasi Training Ground;Terrain d'entraînement des calarasi;Calarasi-Reitgelände;;Campo de Entrenamiento de calarasi;;;;;;;;;x
ca_culture_romanian_4;Calarasi Training Ground;Terrain d'entraînement des calarasi;Calarasi-Reitgelände;;Campo de Entrenamiento de calarasi;;;;;;;;;x
#;;;;;;;;;;;;;;
##### African;;;;;;;;;;;;;;
ca_culture_ethiopian_1;Ethiopian Drilling Grounds;Terrain d'exercice des Éthiopiens;Äthiopier-Reitgelände ;;Campo de ejercicio etíope;;;;;;;;;x
ca_culture_ethiopian_2;Ethiopian Drilling Grounds;Terrain d'exercice des Éthiopiens;Äthiopier-Reitgelände ;;Campo de ejercicio etíope;;;;;;;;;x
ca_culture_ethiopian_3;Ethiopian Drilling Grounds;Terrain d'exercice des Éthiopiens;Äthiopier-Reitgelände ;;Campo de ejercicio etíope;;;;;;;;;x
ca_culture_ethiopian_4;Ethiopian Drilling Grounds;Terrain d'exercice des Éthiopiens;Äthiopier-Reitgelände ;;Campo de ejercicio etíope;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_west_african_1;Free Warrior Lodge;Hutte de guerriers libres;Kriegerhütte;;Campamento para los Guerreros;;;;;;;;;x
ca_culture_west_african_2;Free Warrior Lodge;Hutte de guerriers libres;Kriegerhütte;;Campamento para los Guerreros;;;;;;;;;x
ca_culture_west_african_3;Free Warrior Lodge;Hutte de guerriers libres;Kriegerhütte;;Campamento para los Guerreros;;;;;;;;;x
ca_culture_west_african_4;Free Warrior Lodge;Hutte de guerriers libres;Kriegerhütte;;Campamento para los Guerreros;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_north_african_1;Zanatan Riding Ground;Piste d'entraînement pour zanata;Zanata-Reitgelände;;Campo de monta de zanata;;;;;;;;;x
ca_culture_group_north_african_2;Zanatan Riding Ground;Piste d'entraînement pour zanata;Zanata-Reitgelände;;Campo de monta de zanata;;;;;;;;;x
ca_culture_group_north_african_3;Zanatan Riding Ground;Piste d'entraînement pour zanata;Zanata-Reitgelände;;Campo de monta de zanata;;;;;;;;;x
ca_culture_group_north_african_4;Zanatan Riding Ground;Piste d'entraînement pour zanata;Zanata-Reitgelände;;Campo de monta de zanata;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Arabic;;;;;;;;;;;;;;
ca_culture_group_arabic_1;Camel Riding Ground;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_arabic_2;Camel Riding Ground;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_arabic_3;Camel Riding Ground;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_arabic_4;Camel Riding Ground;Piste d'entraînement pour chameaux;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_horse_arabic_1;Al-Faris Training Ground;Terrain d'entraînement des al-Faris;Al-Faris-Übungsgelände;;Campo de entrenamiento de al-Faris;;;;;;;;;x
ca_culture_group_horse_arabic_2;Al-Faris Training Ground;Terrain d'entraînement des al-Faris;Al-Faris-Übungsgelände;;Campo de entrenamiento de al-Faris;;;;;;;;;x
ca_culture_group_horse_arabic_3;Al-Faris Training Ground;Terrain d'entraînement des al-Faris;Al-Faris-Übungsgelände;;Campo de entrenamiento de al-Faris;;;;;;;;;x
ca_culture_group_horse_arabic_4;Al-Faris Training Ground;Terrain d'entraînement des al-Faris;Al-Faris-Übungsgelände;;Campo de entrenamiento de al-Faris;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Persian;;;;;;;;;;;;;;
ca_culture_group_persian_1;Khwarezmiyya Training Ground;Terrain d'entraînement des khwarezmiyya;Khwarezmiyya-Übungsgelände;;Campo de entrenamiento de khwarezmiyya;;;;;;;;;x
ca_culture_group_persian_2;Khwarezmiyya Training Ground;Terrain d'entraînement des khwarezmiyya;Khwarezmiyya-Übungsgelände;;Campo de entrenamiento de khwarezmiyya;;;;;;;;;x
ca_culture_group_persian_3;Khwarezmiyya Training Ground;Terrain d'entraînement des khwarezmiyya;Khwarezmiyya-Übungsgelände;;Campo de entrenamiento de khwarezmiyya;;;;;;;;;x
ca_culture_group_persian_4;Khwarezmiyya Training Ground;Terrain d'entraînement des khwarezmiyya;Khwarezmiyya-Übungsgelände;;Campo de entrenamiento de khwarezmiyya;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Altaic;;;;;;;;;;;;;;
ca_culture_group_altaic_1;Riding Grounds;Manège;Reitplatz;;Campos de Equitación;;;;;;;;;x
ca_culture_group_altaic_2;Riding Grounds;Manège;Reitplatz;;Campos de Equitación;;;;;;;;;x
ca_culture_group_altaic_3;Riding Grounds;Manège;Reitplatz;;Campos de Equitación;;;;;;;;;x
ca_culture_group_altaic_4;Riding Grounds;Manège;Reitplatz;;Campos de Equitación;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Potato Gnashers;;;;;;;;;;;;;;
ca_culture_nahuatl_1;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nahuatl_2;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nahuatl_3;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nahuatl_4;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
#;;;;;;;;;;;;;;
################################################;;;;;;;;;;;;;;
#Buildings;;;;;;;;;;;;;;
################################################;;;;;;;;;;;;;;
####Italian;;;;;;;;;;;;;;
ca_culture_venetian_1_desc;The core of the Venetian infantry usually consisted of Dalmatian Slavs. Serving both as soldiers and sailors the hardiness of the Schiavoni was a boon to Venetian ambition. The most skilled might eventually find their way to join the Oltremarini, the elite infantry of the republic.;The core of the Venetian infantry ussualy consisted of Dalmatian slavs. Serving both as soldiers and saliors the hardiness of the Schiavoni was a boon to Venician ambition. The most skilled might eventually find their way to join the Oltremarini, the elite infantry of the republic.;The core of the Venetian infantry ussualy consisted of Dalmatian slavs. Serving both as soldiers and saliors the hardiness of the Schiavoni was a boon to Venician ambition. The most skilled might eventually find their way to join the Oltremarini, the elite infantry of the republic.;;The core of the Venetian infantry ussualy consisted of Dalmatian slavs. Serving both as soldiers and saliors the hardiness of the Schiavoni was a boon to Venician ambition. The most skilled might eventually find their way to join the Oltremarini, the elite infantry of the republic.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_north_italian_1_desc;The wealth of Northern Italy attracted mercenaries from all over Europe. These ambitious men seeking employment under a Condottiero, would often be hired as Barbuta, a unit consisting of a Knight and a Men-at-Arms. Capable of affording the latest in Lombard armory, these professional soldier are extremely effective, but as all mercenary their enthusiasm might easily be swayed.;The wealth of Northern Italy, attracted mercenaries from all over europe. These ambitious men seeking employment under a Condottiero, would often be hired as Barbuta, a unit consisting of a Knight and a Men-at-Arms. Capable of affording the latest in Lombard armory, these proffesional soldier are extremely effctive, but as all mercenary their enthusiam might essialy be swayed.;The wealth of Northern Italy, attracted mercenaries from all over europe. These ambitious men seeking employment under a Condottiero, would often be hired as Barbuta, a unit consisting of a Knight and a Men-at-Arms. Capable of affording the latest in Lombard armory, these proffesional soldier are extremely effctive, but as all mercenary their enthusiam might essialy be swayed.;;The wealth of Northern Italy, attracted mercenaries from all over europe. These ambitious men seeking employment under a Condottiero, would often be hired as Barbuta, a unit consisting of a Knight and a Men-at-Arms. Capable of affording the latest in Lombard armory, these proffesional soldier are extremely effctive, but as all mercenary their enthusiam might essialy be swayed.;;;;;;;;;x
#;;;;;;;;;;;;;;
