################################################;;;;;;;;;;;;;;
ca_culture_ligurian_1_desc;The Balestrieri company was an integral part of the Genoese republic, and while its services might be purchased by other states or nobles in the form of hiring a regiment of its famed crossbowmen, its army commanders were still it subject to Genoese regulation and could only fly the Genoese flag on the battlefield.;The Balestrieri company was an integral part of the Genoese republic, and while its services might be purchased by other states or nobles, its army comanders were still it subject to Genoese regulation and could only fly the the Genoese flag on the battlefield.;The Balestrieri company was an integral part of the Genoese republic, and while its services might be purchased by other states or nobles, its army comanders were still it subject to Genoese regulation and could only fly the the Genoese flag on the battlefield.;;The Balestrieri company was an integral part of the Genoese republic, and while its services might be purchased by other states or nobles, its army comanders were still it subject to Genoese regulation and could only fly the the Genoese flag on the battlefield.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_italian_1_desc;Well-disciplined Italian pike formations are raised here, specializing in the defense.;Les formations italiennes de piquiers sont entraînées ici. Spécialisées en défense, elles sont très disciplinées.;Die sehr disziplinierte, italienische Pike-Formation wird hier aufgezogen, die auf die Verteidigung spezialisiert ist. ;;Las disciplinadas formaciones de picas italianas, especializadas en defensa, se educan aquí. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_langobardisch_1_desc;Originally reserved for the elite of Langobardic society the semi feudal tradition of the Arimanni contract, was eventually expanded to encompass free peasants and small holders that in turn for their land and protection would supply a specific amount of cavalry to their liege;Origianlly reserved for the elite of Langobardic soceity the semi feaudal tradition of the Arimanni contract, was eventually expanded to encompas free peasents and small holders, that in turn for their land and protection would supply a specific amount of cavalry to their liege. ;Origianlly reserved for the elite of Langobardic soceity the semi feaudal tradition of the Arimanni contract, was eventually expanded to encompas free peasents and small holders, that in turn for their land and protection would supply a specific amount of cavalry to their liege. ;;Origianlly reserved for the elite of Langobardic soceity the semi feaudal tradition of the Arimanni contract, was eventually expanded to encompas free peasents and small holders, that in turn for their land and protection would supply a specific amount of cavalry to their liege. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_roman_1_desc;The roman legionary is at his core a professional soldier defined by discipline. On his own not the most fearsome adversary but in a tight formation with his comrades around him a true force to be reckoned with.;The roman legionary is at his core a proffesional soldier defined by disciplin. On his own not the most fearsome adversary but in a tight formation with his comrades around him a true force to be reconed with.;The roman legionary is at his core a proffesional soldier defined by disciplin. On his own not the most fearsome adversary but in a tight formation with his comrades around him a true force to be reconed with.;;The roman legionary is at his core a proffesional soldier defined by disciplin. On his own not the most fearsome adversary but in a tight formation with his comrades around him a true force to be reconed with.;;;;;;;;;x
####Celtic;;;;;;;;;;;;;;
ca_culture_welsh_cumbric_1_desc;Longbow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_irish_1_desc;Originally from Scotland, the gallowglass warriors are excellent heavy infantrymen renowned for their stubborn defense.;Originaires d'Écosse, les guerriers gallowglass sont d'excellents fantassins de l'infanterie lourde, renommés pour leur entêtement dans la défense.;Ursprünglich aus Schottland, sind die Gallowglass Soldaten ausgezeichnete schwere Infanteristen, die für ihre widerspenstige Verteidigung bekannt sind. ;;Los guerreros Gallowglass, originarios de Escocia, son excelentes soldados de infantería pesada reconocidos por su defensa a ultranza. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_scottish_1_desc;The schiltron is a compact body of Scottish pikemen. If threatened by cavalry, they present row upon row of spears firmly braced in the earth. Only a fool or a madman would willingly charge into such a dense wall of killing instruments.;Le schiltron est un corps militaire compact de piquiers écossais. S'ils sont menacés par la cavalerie, ils se placent en rangées bien serrées, leur lances fermement plantées dans le sol. Seul un imbécile ou un fou chargerait sur un mur si dense d'instruments de mort.;Das Schiltron ist ein kompakter Körper schottischer Pikiniere. Wenn sie von der Kavallerie bedroht werden, präsentieren sie aneinandergereihte, fest in die Erde gestützte Speere. Nur ein Dummkopf oder Verrückter wäre bereit, freiwillig in eine solch dichte Mauer mörderischer Werkzeuge zu stürmen.;;El Schiltron es un cuerpo compacto de piqueros escoceses. Cuando la caballería les amenaza, crean filas y filas de lanzas firmemente ancladas en tierra. Solo un tonto o un loco se aventurarían a cargar contra su denso muro de instrumentos letales.;;;;;;;;;x
#;;;;;;;;;;;;;;
####Frankish and other Knights;;;;;;;;;;;;;;
ca_culture_frank_norman_german_1_desc;Here knights face off against each other in jousting tournaments and other chivalrous competitions.;Ici, les chevaliers se joutent face à face, en tournois et autres compétitions chevaleresques.;Hier treten Ritter auf Turnierkämpfen beim Lanzenstechen, oder anderen ritterlichen Wettbewerben, gegeneinander an. ;;Aquí los caballeros se enfrentan unos contra otros en torneos de justas y otras competiciones caballerescas. ;;;;;;;;;x
#;;;;;;;;;;;;;;
#####Iberian;;;;;;;;;;;;;;
ca_culture_catalan_1_desc;Almoghavars are a hardy bunch, lightly armored but unrelenting these mercenaries are a force to be respected.;Almoghavars are a hardy bunch, lightly armored but unrelenting these mercenaries are a force to be respected.;Almoghavars are a hardy bunch, lightly armored but unrelenting these mercenaries are a force to be respected.;;Almoghavars are a hardy bunch, lightly armored but unrelenting these mercenaries are a force to be respected.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_iberian_1_desc;"The agile Iberian ""jinete"" light cavalry is raised here. Inspired by the Moors, these horsemen are skilled at skirmishing and harassment.";La brillante cavalerie légère ibérique ''jinete'' est entraînée ici. Inspirés par les Maures, ces cavaliers excellent lors des escarmouches.;"Die wendige, iberische ""Jinete"", leichte Kavallerie wird hier ausgebildet. Inspiriert durch die Moore, sind diese Reiter für Scharmützel und Störmanöver prädestiniert. ";;La ágil caballería ligera de jinetes iberos se educa aquí. Estos caballeros, inspirados por los moriscos, son expertos en escaramuzas y hostigamientos.;;;;;;;;;x
#;;;;;;;;;;;;;;
#####East Slavic;;;;;;;;;;;;;;
ca_culture_russian_1_desc;Druzhina retinues train here, well-knit martial fellowships in service of a Russian lord.;Les troupes de Druzhina s'entraînent ici, une fraternité martiale au service d'un seigneur russe.;Das Druschina-Gefolge wird hier ausgebildet, eine sorgfältig zusammengefügte, kriegerische Gemeinschaft, die im Dienste eines russischen Lords steht.  ;;Las tropas de la druzhina, una camaradería marcial solidaria al servicio de un caudillo ruso, entrenan aquí.;;;;;;;;;x
#;;;;;;;;;;;;;;
#####West Slavic;;;;;;;;;;;;;;
ca_culture_polish_1_desc;Druzyna retinues train here, well-knit martial fellowships in service of a Polish lord.;Les troupes de Druzyna s'entraînent ici, une fraternité martiale au service d'un seigneur polissage.;Das Druzyna-Gefolge wird hier ausgebildet, eine sorgfältig zusammengefügte, kriegerische Gemeinschaft, die im Dienste eines Polnischer Lords steht.  ;;Las tropas de la druzyna, una camaradería marcial solidaria al servicio de un caudillo polaco, entrenan aquí.;;;;;;;;;x
#;;;;;;;;;;;;;;
#####South Slavic;;;;;;;;;;;;;;
ca_culture_group_south_slavic_1_desc;This light cavalry force can trace its origins back to Serbia. Armed with spears and shields, they often serve in a support role, charging the enemy as soon as an opportunity presents itself.;Cette cavalerie légère trouve son origine en Serbie. Ses membres sont armés de lances et de boucliers et servent surtout à appuyer les autres unités. Ils chargent l'ennemi dès que l'occasion se présente.;Diese leichte Kavallerie-Streitmacht kann seine Herkunft bis nach Serbien zurückverfolgen. Bewaffnet mit Speeren und Schilden, dienen sie häufig in einer unterstützenden Weise, und greifen den Feind an, sobald sich ihnen eine Gelegenheit bietet.;;Los orígenes de esta caballería ligera se remontan a Serbia. Armada con lanzas y escudos, a menudo cumple una labor de apoyo y carga contra el enemigo tan pronto como se presenta la oportunidad. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_bulgarian_1_desc;Focused on heavily armed cavalry during the beginning of the first Bulgarian empire, the Bulgarian standing army eventually evolved and became centered on the usage of heavily armored infantry.;Focused on heavyly armed cavalry during the beginning of the first Bulgarian empire, the Bulgarian standing army eventually evolved and beame centerd on the ussage of heavily armored infantry.;Focused on heavyly armed cavalry during the beginning of the first Bulgarian empire, the Bulgarian standing army eventually evolved and beame centerd on the ussage of heavily armored infantry.;;Focused on heavyly armed cavalry during the beginning of the first Bulgarian empire, the Bulgarian standing army eventually evolved and beame centerd on the ussage of heavily armored infantry.;;;;;;;;;x
#;;;;;;;;;;;;;;
#####North Germanic;;;;;;;;;;;;;;
ca_culture_group_north_germanic_1_desc;Scandinavian housecarls are trained here, providing excellent if somewhat ill-tempered heavy infantry, usually equipped with powerful battle axes.;Les housecarls scandinaves s'entraînent ici. Habituellement équipés de puissantes haches de combat, ils forment une infanterie lourde qui peut avoir très mauvais caractère.;Die skandinavischen Huscarl werden hier ausgebildet. Sie leisten ausgezeichnete Arbeit, auch wenn sie eine etwas übellaunige, schwere Infanterie sind, die normalerweise mit mächtigen Kampfäxten ausgerüstet ist.;;Aquí se entrenan los huscarles escandinavos, que constituyen una excelente infantería pesada, a pesar de su mal carácter. Suelen equiparse con potentes hachas de guerra. ;;;;;;;;;x
#;;;;;;;;;;;;;;
#####Central Germanic;;;;;;;;;;;;;;
ca_culture_dutch_1_desc;These urban militias are named after the Flemish goedendag mace they favor in battle. They have proven themselves more than once against armored cavalry.;Ces milices urbaines tirent leur nom du godendac flamand, leur arme de prédilection. Elles ont plus d'une fois fait leurs preuves contre la cavalerie lourde.;Diese  städtische Miliz ist nach dem flämischen Morgenstern benannt, den sie im Kampf bevorzugen. Sie haben sich mehr als einmal gegen gepanzerte Kavallerie behauptet.;;Estas milicias urbanas llevan el nombre de la maza flamenca Goedendag que esgrimen en la batalla. Se han medido en más de una ocasión contra la caballería acorazada. ;;;;;;;;;x
#####West Germanic;;;;;;;;;;;;;;
ca_culture_saxon_1_desc;Having been on the receiving end of the Norse weaponry, the merits of these household warriors quickly became clear to the Anglo Saxons. Consisting  both of men from Norse and Saxon heritage, these soldiers can wreak equal havoc on their adversaries as that of their Norse counterparts.;Having been on the receiving end of the Norse weaponry, the merits of these household warriors quickly became clear to the Anglo Saxons. Consisting  both of men from Norse and Saxon heritage, these soldiers can wreak equal havoc on their adversaries as that of their Norse counterparts.;Having been on the receiving end of the Norse weaponry, the merits of these household warriors quickly became clear to the Anglo Saxons. Consisting  both of men from Norse and Saxon heritage, these soldiers can wreak equal havoc on their adversaries as that of their Norse counterparts.;;Having been on the receiving end of the Norse weaponry, the merits of these household warriors quickly became clear to the Anglo Saxons. Consisting  both of men from Norse and Saxon heritage, these soldiers can wreak equal havoc on their adversaries as that of their Norse counterparts.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_saxon_english_1_desc;The strong tradition of archery in England and Wales produces excellent bowmen. Here they can practise with their powerful longbows.;La forte tradition de tir à l'arc en Angleterre et au Pays de Galles produit d'excellents archers. Ils peuvent s'exercer ici avec leur puissants arcs.;Die starke Tradition des Bogenschießens in England und Wales hat exzellente Bogenschützen hervorgebracht. Hier können sie mit ihren mächtigen Langbögen üben. ;;La fuerte tradición con la que cuenta el tiro con arco en Inglaterra y Gales produce unos arqueros excelentes. Aquí pueden entrenarse con sus poderosos arcos largos. ;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Finno-Baltic_Vendic;;;;;;;;;;;;;;
ca_culture_group_finno_ugric_1_desc;Here the best hunters from the region come to compete for honour and fame.;Here the best hunters from the region come to compete for honour and fame.;Here the best hunters from the region come to compete for honour and fame.;;Here the best hunters from the region come to compete for honour and fame.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_baltic_1_desc;Warriors and raiders assemble here to test their strength against one another in single combat.;Les guerriers baltes s'assemblent ici pour tester leur force l'un contre l'autre en combat singulier.;Baltische Krieger versammeln sich hier, um ihre Stärke gegeneinander im Kampf, Mann gegen Mann, zu erproben.;;Los guerreros bálticos se congregan aquí para probar su fuerza unos contra otros en combates individuales.;;;;;;;;;x
#####Hungarian;;;;;;;;;;;;;;
ca_culture_hungarian_1_desc;Hussars make excellent light cavalry, and are trained to hit the enemy relentlessly from different directions before regrouping and doing it again.;Les hussards forment une excellente cavalerie légère. Ils sont entraînés à frapper l'ennemi de tous côtés et avec acharnement, puis ils se regroupent et ils recommencent.;Die Hussaren geben eine hervorragende leichte Kavallerie ab und sind darin geübt, den Feind schonungslos aus unterschiedlichen Richtungen anzugreifen, bevor sie sich neu gruppieren und es erneut tun.;;Los húsares constituyen una caballería ligera excelente y son entrenados para atacar al enemigo sin descanso desde distintos puntos, para después reagruparse y atacar de nuevo.;;;;;;;;;x
#;;;;;;;;;;;;;;
#####Byzantine;;;;;;;;;;;;;;
ca_culture_group_byzantine_1_desc;Both the horse and rider are clad in iron scales in these heavily armored cavalry formations. The cataphracts are a fearsome sight on the battlefield, and few armies can withstand one of their massed charges.;Le cheval et le cavalier sont tous deux revêtus d'écailles de fer dans ces cavaleries aux armures lourdes. Les cataphractaires offrent un terrifiant spectacle sur les champs de bataille, et peu d'armées peuvent résister lorsqu'ils chargent en bloc.;Sowohl Pferd als auch Reiter sind in diesen schweren Kavallerieformationen in Eisenschuppen gewandet. Die Kataphrakte sind ein beängstigender Anblick auf dem Schlachtfeld und nur wenige Armeen können einem ihrer geballten Vorstöße standhalten.;;En estas formaciones de caballería fuertemente acorazadas, tanto el caballo como el jinete están revestidos con una armadura. Los catafractos son temibles en el campo de batalla y son pocos los ejércitos que pueden resistir sus cargas masivas. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_armenian_1_desc;Forming the backbone of the Armenian medieval cavalry forces, the minor Azat nobles and their feudal retainers could be depended on to hold their own against substantially more numerous foes.;Forming the backbone of the Armenian medieval cavalry forces, the minor Azat nobles and their feudal retainers could be depended on to hold their own against substantially more numerous foes.;Forming the backbone of the Armenian medieval cavalry forces, the minor Azat nobles and their feudal retainers could be depended on to hold their own against substantially more numerous foes.;;Forming the backbone of the Armenian medieval cavalry forces, the minor Azat nobles and their feudal retainers could be depended on to hold their own against substantially more numerous foes.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_arberian_1_desc;Cherished by both the East roman empire and the Venetians, the light Albanian Stratiotes cavalry was renowned for its discipline.;Cheerished by both the East roman empire and the Venetians, the light Albanian cavalry often equiped with short lancers were renowed for their discipline.;Cheerished by both the East roman empire and the Venetians, the light Albanian cavalry often equiped with short lancers were renowed for their discipline.;;Cheerished by both the East roman empire and the Venetians, the light Albanian cavalry often equiped with short lancers were renowed for their discipline.;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_romanian_1_desc;The medieval Moldovian position was a precarious one, with constant outside interference. To make the most of the situation the Moldavians focused on flexible cavalry, capable of conducting effective skirmishes and able to pull out quickly when faced with to strong opposition.;The medival Moldovian position was precarious, with constant outside inferference. To make the most of the situation the Moldavians focused on flexible cavarly, capable of conducting effective skirmishes and able to pull out quickly when faced with to strong opposition.;The medival Moldovian position was precarious, with constant outside inferference. To make the most of the situation the Moldavians focused on flexible cavarly, capable of conducting effective skirmishes and able to pull out quickly when faced with to strong opposition.;;The medival Moldovian position was precarious, with constant outside inferference. To make the most of the situation the Moldavians focused on flexible cavarly, capable of conducting effective skirmishes and able to pull out quickly when faced with to strong opposition.;;;;;;;;;x
#;;;;;;;;;;;;;;
##### African;;;;;;;;;;;;;;
ca_culture_ethiopian_1_desc;Large numbers of Ethiopian warriors are drilled here in the effective use of spears and bows.;De nombreux guerriers éthiopiens s'exercent ici à utiliser efficacement les lances et les arcs.;Eine große Anzahl der äthiopischen Krieger werden hier in der effektiven Handhabung von Speer und Bogen gedrillt. ;;Grandes cantidades de guerreros etíopes son adiestrados aquí en el uso eficaz de lanzas y arcos. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_west_african_1_desc;These free warriors from the horon caste come armed with bows and poisoned arrows.;Ces guerriers libres de la caste des Horon sont armés d'arcs et de flèches empoisonnées.;Diese freien Krieger der Horon-Kaste kommen bewaffnet mit Bögen und vergifteten Pfeilen. ;;Estos guerreros libres de la casta de los horones van armados con arcos y flechas envenenadas. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_north_african_1_desc;Capable of producing the fastest and most mobile cavalry in Northafrica, the Zenata tribe was revered for their horsemanship to a degree that they were deemed essential for the Almohad effort to expand their power. Catholic Iberians wasn't slow to realize the potency of these warriors and as a result moved to copy the tactics of the hard tribesmen with their own Jinettes.;Piste d'entraînement pour zanata;Zanata-Reitgelände;;Campo de monta de zanata;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Arabic;;;;;;;;;;;;;;
ca_culture_group_arabic_1_desc;Camels make adaptable and sturdy mounts, especially in desert environments. Not only do their smell often frighten horses, but they are excellent pack animals that free up faster mounts for use in battle when the situation dictates.;Les chameaux sont des montures robustes qui s'adaptent particulièrement bien au désert. En plus d'effrayer les chevaux par leur odeur, ils sont d'excellentes bêtes de somme, ce qui permet de libérer les montures plus rapides lorsque la situation l'exige.;Kamele sind, insbesondere in Wüstenregionen, anpassungsfähige und robuste Reittiere. Nicht nur, dass ihr Geruch häufig Pferde verschreckt, sie sind auch hervorragende Packtiere, die im Kampf den Platz der schnelleren Pferde einnehmen, wenn die Umstände es verlangen.;;Los camellos son una montura adaptable y resistente, sobre todo en parajes desérticos. El olor que desprenden suele asustar a los caballos y, además, son excelentes animales de carga y permiten liberar monturas más rápidas para acudir a la batalla cuando la situación lo requiere. ;;;;;;;;;x
#;;;;;;;;;;;;;;
ca_culture_group_horse_arabic_1_desc;At the pinnacle of Arab cavalry tradition is Furusiyya. The code demands strict training in the use of lance, sword, bow and above else horsemanship, all of which a true Faris must master.;At the pinacle of Arab cavalry tradition is Furusiyya. The code  demands strict training in the use of lance, sword, bow and above else horsemanship, all of which a true Faris must master.;At the pinacle of Arab cavalry tradition is Furusiyya. The code  demands strict training in the use of lance, sword, bow and above else horsemanship, all of which a true Faris must master.;;At the pinacle of Arab cavalry tradition is Furusiyya. The code  demands strict training in the use of lance, sword, bow and above else horsemanship, all of which a true Faris must master.;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Persian;;;;;;;;;;;;;;
ca_culture_group_persian_1_desc;Renowned for their ferocity, the heavily armed Kwarzim cavalry is a force to be reckoned with.;Renowed for their feriocity, the heavily armed Kwarzim cavalry is a force to be reconed with.;Renowed for their feriocity, the heavily armed Kwarzim cavalry is a force to be reconed with.;;Renowed for their feriocity, the heavily armed Kwarzim cavalry is a force to be reconed with.;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Altaic;;;;;;;;;;;;;;
ca_culture_group_altaic_1_desc;The feared horse archers of the Asiatic Steppes are trained here. These highly mobile horsemen frequently outmaneuver their opponents, and are some of the finest warriors the world has ever seen.;Les redoutables archers à cheval des steppes asiatiques sont entraînés ici. Ces cavaliers très mobiles déjouent fréquemment les tactiques de leurs adversaires. Ils sont parmi les meilleurs guerriers que le monde ait jamais vus.;Die gefürchteten, berittenen Bogenschützen der asiatischen Steppe werden hier ausgebildet. Diese hochbeweglichen Reiter manövrieren ihre Gegner häufig aus und gehören zu den besten Kämpfern, die die Welt je gesehen hat. ;;Los temidos arqueros a caballo de las estepas asiáticas entrenan aquí. Estos jinetes de gran movilidad con frecuencia superan a sus oponentes y se cuentan entre los mejores guerreros que se han visto jamás.;;;;;;;;;x
#;;;;;;;;;;;;;;
##### Potato Gnashers;;;;;;;;;;;;;;
ca_culture_nahuatl_1_desc;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
##### Berber;;;;;;;;;;;;;;
ca_culture_group_desert_nomad_1;Bedouin tribe;Tribu Bédouine;Beduinen-Stamm ;;Tribu Beduina;;;;;;;;;x
ca_culture_group_desert_nomad_2;Bedouin tribe;Tribu Bédouine;Beduinen-Stamm ;;Tribu Beduina;;;;;;;;;x
ca_culture_group_desert_nomad_1_desc;Bedouin tribesmen were nomads living on the shores of the desert with their herds. They were wild and dangerous opponents on the field, but if they united under the tribal cohesion, 'asabiyya, they could be used as dangerous tool against enemies.;Tribus bédouines étaient des adversaires sauvages et dangereux sur le terrain, mais si ils se sont unis sous la cohésion tribale, 'asabiyya, ils pourraient être utilisés comme outil dangereux contre des ennemis. ;"Beduinen-Stammesangehörigen waren wilde und gefährliche Gegner auf dem Feld, aber wenn sie unter der Stammes Zusammenhalt "", Asabiyya vereint, konnten sie als gefährliches Werkzeug gegen Feinde eingesetzt werden. ";;Miembros de una tribu de beduinos eran opositores salvajes y peligrosos en el campo, pero si se unen bajo la cohesión tribal, asabiyya, podrían ser utilizados como herramienta peligrosa contra los enemigos. ;;;;;;;;;x
ca_culture_group_desert_nomad_2_desc;Bedouin tribesmen were nomads living on the shores of the desert with their herds. They were wild and dangerous opponents on the field, but if they united under the tribal cohesion, 'asabiyya, they could be used as dangerous tool against enemies.;Tribus bédouines étaient des adversaires sauvages et dangereux sur le terrain, mais si ils se sont unis sous la cohésion tribale, 'asabiyya, ils pourraient être utilisés comme outil dangereux contre des ennemis. ;"Beduinen-Stammesangehörigen waren wilde und gefährliche Gegner auf dem Feld, aber wenn sie unter der Stammes Zusammenhalt "", Asabiyya vereint, konnten sie als gefährliches Werkzeug gegen Feinde eingesetzt werden. ";;Miembros de una tribu de beduinos eran opositores salvajes y peligrosos en el campo, pero si se unen bajo la cohesión tribal, asabiyya, podrían ser utilizados como herramienta peligrosa contra los enemigos. ;;;;;;;;;x
