TR_taverne_1;Tavern;Gargotte;;;;;;;;;;;;;x
TR_taverne_1_desc;-;La taverne est un lieu incontournable de tout port ou comptoir. Les marins viennent y dépenser leur solde, les marchands négocier, les armateurs recruter. Tout ce beau monde se retrouve autour d'une coupe, une ripaille ou une partie de dés ou cartes.;;;;;;;;;;;;;x
TR_taverne_2;Tavern;Taverne;;;;;;;;;;;;;x
TR_taverne_2_desc;-;La taverne est un lieu incontournable de tout port ou comptoir. Les marins viennent y dépenser leur solde, les marchands négocier, les armateurs recruter. Tout ce beau monde se retrouve autour d'une coupe, une ripaille ou une partie de dés ou cartes.;;;;;;;;;;;;;x
TR_taverne_3;Tavern;Auberge;;;;;;;;;;;;;x
TR_taverne_3_desc;-;La taverne est un lieu incontournable de tout port ou comptoir. Les marins viennent y dépenser leur solde, les marchands négocier, les armateurs recruter. Tout ce beau monde se retrouve autour d'une coupe, une ripaille ou une partie de dés ou cartes.;;;;;;;;;;;;;x
TR_bureau_1;Small trade office;Bureau d'échange;;;;;;;;;;;;;x
TR_bureau_1_desc;-;C'est ici que se rencontrent les marchands pour négocier, apprécier la marchandise ou tout simplement discuter de leurs voyages en mer.;;;;;;;;;;;;;x
TR_bureau_2;Trade office;Bureau de commerce;;;;;;;;;;;;;x
TR_bureau_2_desc;-;C'est ici que se rencontrent les marchands pour négocier, apprécier la marchandise ou tout simplement discuter de leurs voyages en mer.;;;;;;;;;;;;;x
TR_bureau_3;Trade guild;Administration commerciale;;;;;;;;;;;;;x
TR_bureau_3_desc;-;Des marchands de tous horizons viennent ici pour négocier, apprécier la marchandise ou tout simplement discuter de leurs voyages en mer. Ce climat d'échanges est propice à connaître et transmettre les nouvelles du Monde et les progrès technologiques venus d'ailleurs.;;;;;;;;;;;;;x
TR_entrepot_1;Storage;Dépôt de marchandises;;;;;;;;;;;;;x
TR_entrepot_1_desc;-;On stocke ici de manière un peu sommaire les divers biens qui transitent par le comptoir commercial.;;;;;;;;;;;;;x
TR_entrepot_2;Warehouse;Entrepôt;;;;;;;;;;;;;x
TR_entrepot_2_desc;-;Les marchandises sont stockées dans un local abrité et fermé, pour assurer une certaine sécurité aux biens.;;;;;;;;;;;;;x
TR_entrepot_3;Big warehouses;Grands entrepôts;;;;;;;;;;;;;x
TR_entrepot_3_desc;-;Ces entrepôts permettent de stocker de grandes quantités de marchandises et d'en assurer la sécurité.;;;;;;;;;;;;;x
TR_ress_biere_q_2;Beer warehouse;Entrepôt à bières;;;;;;;;;;;;;x
TR_ress_biere_q_2_desc;-;La bière réputée produite dans la province génère une demande importante. Ce comptoir en permet l'export par mer partout dans le monde.;;;;;;;;;;;;;x
TR_ress_vin_q_2;Wine warehouse;Entrepôt à vins;;;;;;;;;;;;;x
TR_ress_vin_q_2_desc;-;Les vins réputés produits dans la province génère une demande importante. Ce comptoir en permet l'export par mer partout dans le monde.;;;;;;;;;;;;;x
TR_shipyard_1;Small shipyard;Petit chantier naval;;;;;;;;;;;;;x
TR_shipyard_1_desc;-;On fabrique et répare ici des navires. Lorsqu'il s'agit de réparations, cela peut prendre du temps et l'équipage ira dépenser son solde dans les tavernes et tripots du comptoir.;;;;;;;;;;;;;x
TR_shipyard_2;Shipyard;Chantier naval;;;;;;;;;;;;;x
TR_shipyard_2_desc;-;On fabrique et répare ici des navires. Lorsqu'il s'agit de réparations, cela peut prendre du temps et l'équipage ira dépenser son solde dans les tavernes et tripots du comptoir.;;;;;;;;;;;;;x
TR_shipyard_3;Great shipyard;Grand chantier naval;;;;;;;;;;;;;x
TR_shipyard_3_desc;-;On fabrique et répare ici des navires. Lorsqu'il s'agit de réparations, cela peut prendre du temps et l'équipage ira dépenser son solde dans les tavernes et tripots du comptoir.;;;;;;;;;;;;;x
TR_cartographe_1;Cartographers' office;Bureau des cartographes;;;;;;;;;;;;;x
TR_cartographe_1_desc;-;Sont compilées ici toutes les connaissances en termes de cartes et navigation. Ce savoir est inestimable et permet d'améliorer les itinéraires et profits.;;;;;;;;;;;;;x
TR_cartographe_2;Cartographers' guild;Guilde des cartographes;;;;;;;;;;;;;x
TR_cartographe_2_desc;-;Sont compilées ici toutes les connaissances en termes de cartes et navigation. Ce savoir est inestimable et permet d'améliorer les itinéraires et profits. /nSeul un maistre cartographe accompli peut fonder une telle institution.;;;;;;;;;;;;;x
TR_garnison_1;Small garrison;Garde du comtpoir;;;;;;;;;;;;;x
TR_garnison_1_desc;-;La garnison assure la défense du comptoir, peut même fournir quelques troupes en cas de guerre et possède quelques navires réservés à l'usage de la guerre.;;;;;;;;;;;;;x
TR_garnison_2;Medium garrison;Garde renforcée;;;;;;;;;;;;;x
TR_garnison_2_desc;-;La garnison assure la défense du comptoir, peut même fournir quelques troupes en cas de guerre et possède quelques navires réservés à l'usage de la guerre.;;;;;;;;;;;;;x
TR_garnison_3;Garrison's barracks;Garnison du comptoir;;;;;;;;;;;;;x
TR_garnison_3_desc;-;La garnison assure la défense du comptoir, peut même fournir quelques troupes en cas de guerre et possède quelques navires réservés à l'usage de la guerre.;;;;;;;;;;;;;x
TR_enceinte_1;Wooden palissade;Palissade en bois;;;;;;;;;;;;;x
TR_enceinte_1_desc;-;Une palissade de rondins alignés au somment taillé en pointe. Une défense efficace contre les bêtes et les bandits mais beaucoup plus vulnérables face à des soldats entraînés.;;;;;;;;;;;;;x
TR_enceinte_2;Stone walls;Enceinte de pierre;;;;;;;;;;;;;x
TR_enceinte_2_desc;-;Une enceinte de pierre taillées et maçonnées  qui représente une défense à même d'assurer la défense du comptoir.;;;;;;;;;;;;;x
TR_enceinte_3;Thick stone walls;Enceinte épaisse;;;;;;;;;;;;;x
TR_enceinte_3_desc;-;Une véritable enceinte faite pour dissuader et résister aux menaces extérieures.;;;;;;;;;;;;;x
TR_port_maritime_1;Landing stage;Débarcadère marchand;;;;;;;;;;;;;x
TR_port_maritime_1_desc;-;Le port est le lien essentiel du comptoir. Les matelots chargent et déchargent les cargaisons, les bateaux y sont amarrés en sécurité. /nL'on y trouve également des bateaux à louer.;;;;;;;;;;;;;x
TR_port_maritime_2;Harbour;Port;;;;;;;;;;;;;x
TR_port_maritime_2_desc;-;Le port est le lien essentiel du comptoir. Les matelots chargent et déchargent les cargaisons, les bateaux y sont amarrés en sécurité. /nL'on y trouve également des bateaux à louer.;;;;;;;;;;;;;x
TR_port_maritime_3;Great harbour;Grand port;;;;;;;;;;;;;x
TR_port_maritime_3_desc;-;Le port est le lien essentiel du comptoir. Les matelots chargent et déchargent les cargaisons, les bateaux y sont amarrés en sécurité. /nL'on y trouve également des bateaux à louer.;;;;;;;;;;;;;x