#;;CUSTOM_LOCALISATION;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
#;;CATHEDRAL;;;;;;;;;;;;x
ca_cathedrale_01_shorter;building site overture;'ouverture du chantier;;;;;;;;;;;;x
ca_cathedrale_02_shorter;foundations;es fondations;;;;;;;;;;;;x
ca_cathedrale_03_shorter;proto-cathedral;a proto-cathédrale;;;;;;;;;;;;x
ca_cathedrale_04_shorter;portal;e portail;;;;;;;;;;;;x
ca_cathedrale_05_shorter;magnificent Nave;a nef Magnifique;;;;;;;;;;;;x
ca_cathedrale_06_shorter;transept;e transept;;;;;;;;;;;;x
ca_cathedrale_07_shorter;northern tower;a tour Nord;;;;;;;;;;;;x
ca_cathedrale_08_shorter;nouthern tower;a tour du Midi;;;;;;;;;;;;x
ca_cathedrale_09_shorter;rose window;a grande Rosace;;;;;;;;;;;;x
ca_cathedrale_10_shorter;feudal Chapel;a chapelle Seigneuriale;;;;;;;;;;;;x
ct_cathedrale_10_shorter;chime;e carillon;;;;;;;;;;;;x
tp_cathedrale_10_shorter;most holy chapel;a trés Sainte Chapelle;;;;;;;;;;;x
ca_cathedrale_11_shorter;celestial spire;a flèche Céleste;;;;;;;;;;;;x
ca_cathedrale_12_shorter;finishings;es finitions;;;;;;;;;;;;x
avancement_normal;progresses on schedule;progresse selon les délais prévus;;;;;;;;;;;;x
avancement_up;progresses with a smooth rythm;progresse à un trés bon rythme;;;;;;;;;;;;x
avancement_down;progresses slower than it should;malheureusement piétine;;;;;;;;;;;;x
avancement_stop;is sadly stooped for now;est malheureusement a l'arrêt pour le moment;;;;;;;;;;;;x
#;;PASS;;;;;;;;;;;;x
col_minor_descA;which lies between mounts covered by snow in winter;qui s'engouffre entre les monts couverts de neige à la froide saison;;;;;;;;;;;;x
col_minor_descB;whick has a pretty bad reputation;qui a cependant mauvaise réputation pour les voyageurs;;;;;;;;;;;;x
col_minor_descC;which lonely attraction is its pastures;qui n'est guère prisé que pour ces alpages proches;;;;;;;;;;;;x
col_minor_descD;where few actually dare venturing;où néanmoins peu osent s'aventurer;;;;;;;;;;;;x
col_major_descA;which ventures between snowy pikes;qui s'engouffre entre les cimes enneigées été comme hiver;;;;;;;;;;;;x
col_major_descB;which is feared by most travellers;dont le passgage est redouté par nombre de voyageurs;;;;;;;;;;;;x
col_major_descC;which lonely attraction is its pastures;qui n'est guère prisé que pour ces alpages proches;;;;;;;;;;;;x
col_major_descD;where few actually dare venturing;où néanmoins peu osent s'aventurer;;;;;;;;;;;;x
#;;ROUTES;;;;;;;;;;;;x
TYPE_route_terrestre;land;terrestre;;;;;;;;;;;;x
TYPE_route_fluviale;fluvial;fluviale;;;;;;;;;;;;x
TYPE_modifier_route_terrestre;trade Route;route de commerce;;;;;;;;;;;;x
TYPE_modifier_route_fluviale;river Trade Route;voie commerciale fluviale;;;;;;;;;;;;x
#;;VARIOUS FLAVOUR;;;;;;;;;;;;x
#;blablabla se passe GetTopographicalFlavour...;;;;;;;;;;;;x
danslest;in the East of the province;dans l'Est de la province;;;;;;;;;;;;x
danslouest;in the West of the province;dans l'Ouest de la province;;;;;;;;;;;;x
danslenord;in the North of the province;dans le Nord de la province;;;;;;;;;;;;x
danslesud;in the South of the province;dans le Sud de la province;;;;;;;;;;;;x
plusaunord;northern from here;plus au Nord d'ici;;;;;;;;;;;;x
plusausud;southern from here;plus au Sud d'ici;;;;;;;;;;;;x
plusalest;eastern from here;plus à l'Est d'ici;;;;;;;;;;;;x
plusalouest;western from here;plus à l'Ouest d'ici;;;;;;;;;;;;x
nonloin;not far from here;non loin d'ici;;;;;;;;;;;;x
pastresloin;not very far from here;pas très loin d'ici;;;;;;;;;;;;x
aquelqueslieues;a few leagues from here;a quelques lieues d'ici;;;;;;;;;;;;x
parlesmonts;beyond the mounts;au delà des monts;;;;;;;;;;;;x
parlesbois;beyond the woods;au delà des bois;;;;;;;;;;;;x
plusloinplaine;farther in the plain;plus loin dans la plaine;;;;;;;;;;;;x
pardelalacote;beyond the hills;par delà le côteau;;;;;;;;;;;;x
pardelalesdunes;beyond many dunes;par delà de nombreuses dunes;;;;;;;;;;;;x
plusloinsurlacote;further following the coast;plus loin en suivant la côte;;;;;;;;;;;;x
plusloinsurlacote_alt;further longing the coast;plus loin en longeant la côte;;;;;;;;;;;;x
#;GetRouteRank;;;;;;;;;;;;x
routecomtale;the Count's road;la route Comtale;;;;;;;;;;;;x
routeducale;the ducal road;la route Ducale;;;;;;;;;;;;x
routeduroi;the King's road;la route du Roi;;;;;;;;;;;;x
routedesrois;the road of the Kings;la route des Rois;;;;;;;;;;;;x
routeimperiale;the imperial route;la route impériale;;;;;;;;;;;;x
theroute;the Long road;la Route longue;;;;;;;;;;;;x
theway;the Great path;la Grande route;;;;;;;;;;;;x
#DESCL3T.33;;Il faut pour cela emprunter [Location.GetRouteRank] et se rendre [Location.GetTopographicalFlavour] pour enfin trouver où se terrent ces vils gredins et les défaire une bonne fois pour toutes !;;;;;;;;;;;x
#;GetCutStoneMaterial;;;;;;;;;;;;x
someoldwall;some old wall from the past;un mur ancien, témoin d'un passé oublié;;;;;;;;;;;;x
someruins;some ruins from forgotten times;des ruines d'origine inconnue;;;;;;;;;;;;x
someoldfort;some remains of an old fort;les restes de ce vieux fort;;;;;;;;;;;;x
someoldtemple;that strange and old temple;cet ancien et étrange temple;;;;;;;;;;;;x
someoldtower;an half fallen tower;cette tour à demi écroulée;;;;;;;;;;;;x
someoldpavedroute;that old scrappy paved road;cette voie pavée inutilisable;;;;;;;;;;;;x
#;GetDeDapostrophe;;;;;;;;;;;;x
get_d_apostrophe;of ;d';;;;;;;;;;x
get_de;of ;de ;;;;;;;;;;x
#;GetEnA;;;;;;;;;;;;x
get_en_prov;in ;en ;;;;;;;;;;;;x
get_a_prov;in ;à ;;;;;;;;;;;;x

#;GetZaouia;x
getzaouia_zaouia;ZAWIYA;ZAOUÏA;;;;;;;;;;;;x
getzaouia_dahira;DAHIRA;DAHIRA;;;;;;;;;;;;x
getzaouia_khanqah;KHANQAH;KHANQAH;;;;;;;;;;;;x
getzaouia_dargah;DARGAH;DARGAH;;;;;;;;;;;;x
getzaouia_default;KHANQAH;KHANQAH;;;;;;;;;;;;x
#;GetZaouiaLow;x
getzaouiaLow_zaouia;Zawiya;Zaouïa;;;;;;;;;;;;x
getzaouiaLow_dahira;Dahira;Dahira;;;;;;;;;;;;x
getzaouiaLow_khanqah;Khanqah;Khanqah;;;;;;;;;;;;x
getzaouiaLow_dargah;Dargah;Dargah;;;;;;;;;;;;x
getzaouiaLow_default;Khanqah;Khanqah;;;;;;;;;;;;x

#;GetMonastic_rule;x
getmonastic_benedicti;Monastic rule: Regula Benedicti;Règle monastique : Regula Benedicti;;;;;;;;;;;;x
getmonastic_augustini;Monastic rule: Regula Augustini;Règle monastique : Regula Augustini;;;;;;;;;;;;x
getmonastic_basili;Monastic rule: Regula Basili;Règle monastique : Regula Basili;;;;;;;;;;;;x
getmonastic_sufi_default;Monastic rule: Sufi School;;;;;;;;;;;;;x
getmonastic_fallback;No Monastic rule;Pas de règle monastique;;;;;;;;;;;;x
#;GetMonastic_rule_desc;x
getmonastic_benedicti_desc;The §YRule of Saint Benedict§! is a monastic rule written by Saint Benedict of Nursia to instruct his disciples in the way of monastic life. The unique Benedictine emphasis on autonomy include cultivating models of tightly bonded communities, contemplative lifestyles, as well as encouragement of manual labor. ;La §YRègle de saint Benoît§! est une règle monastique écrite par Benoît de Nursie pour guider ses disciples dans la vie monastique communautaire. L'idée générale est que les moines sont tous frères. La journée du moine est réglée en fonction de ce que saint Benoît appelle "Oeuvre de Dieu". Une partie est dédiée à la prière, l'autre au travail manuel et la dernière à l'enrichissement spirituel par l'étude et la lecture de l'Ecriture des Pères de l'Eglise. \n\nLes moines se choisissent une règle de vie monastique. Ceci constitue une §Yspécialisation§! de ce domaine.;;;;;;;;;;;;x
getmonastic_augustini_desc;The §YRule of Saint Augustine§! is derived from a brief document divided into eight chapters and serves as an outline for religious life lived in community. The Rule governs chastity, poverty, obedience, detachment from the world, the apportionment of labour, the inferiors, fraternal charity, prayer in common, fasting and abstinence proportionate to the strength of the individual, care of the sick, silence and reading during meals.;La §YRègle de saint Augustin§! dérive de plusieurs écrits dont une lettre authentique d'Augustin d'Hippone. Elle est destinée à régler la vie d'une communauté d'hommes. \n\nLes moines se choisissent une règle de vie monastique. Ceci constitue une §Yspécialisation§! de ce domaine.;;;;;;;;;;;;x
getmonastic_basili_desc;The §YRule of Saint Basil§! refers to the principles of ascetic life followed by the Basilians, the most ancient of the monastic communities. While not an Order by the Western monastic definition, adherents live in small communities focused mainly upon prayer and contemplation isolated from the world.;La Règle de §Ysaint Basile§! est celle suivie par les basiliens, le plus ancien des ordres monastiques. Cet ordre, auquel sont affiliés presque tous les monastères d'Orient, se voue surtout à la prière et à la contemplation. \n\nLes moines se choisissent une règle de vie monastique. Ceci constitue une §Yspécialisation§! de ce domaine.;;;;;;;;;;;;x
getmonastic_sufi_default_desc;Sufism is the esoteric, mystical vision of Islam. It is a path of spiritual elevation through an initiation known as tassawuf, which by extension refers to the brotherhoods gathering the faithful around a holy figure.;Le soufisme est la vision ésotérique, et mystique de l'islam. Il s'agit d'une voie d'élévation spirituelle par le biais d'une initiation dite tassawuf, qui par extension désigne les confréries rassemblant les fidèles autour d’une figure sainte.;;;;;;;;;;;;x
getmonastic_fallback_desc;No Monastic rule;Pas de règle monastique;;;;;;;;;;;;x
