##FISH;POISSON;;;;;;;;;;;;;;x
#FISH pêche //prod (côtes);;;;;;;;;;;;;;;x
CA_FISH_peche_L1;FISHING: Fishing pier;PECHE : Ponton;;;;;;;;;;;;x;
CA_FISH_peche_L1_desc;A small pier has been constructed to accommodate the emergence of a small fishing village. Some fish are caught here, but the waters are still teeming with wildlife and could yield even more were there more infrastructure to support local fishing.;Un ponton a été construit afin d'y accueillir quelques barques de pêcheurs.;;;;;;;;;;;;x;
CA_FISH_peche_L2;FISHING: Fishing quay;PECHE : Quai;;;;;;;;;;;;x;
CA_FISH_peche_L2_desc;The pier has been renovated into a quay capable of accommodating a sizeable flotilla of small fishing craft. The yield has increased considerably and can easily feed the local populace and leave a surplus for the salting and smoking industries;Le ponton a été transformé en un quai et peut maintenant accueillir une flottille de pêche ramenant suffisamment de poissons tant pour nourrir la population locale qu'alimenter les activités de salage et fumage de la région.;;;;;;;;;;;;x;
CA_FISH_peche_L3;FISHING: Fishing harbor;PECHE : Port;;;;;;;;;;;;x;
CA_FISH_peche_L3_desc;The quay has been expanded into a bustling harbor and the fishing industry is booming here.;C'est maintenant un port fourmillant d'activités et accueillant une pêche abondante qui est installé sur le site.;;;;;;;;;;;;x;
CA_FISH_peche_L4;FISHING: Great harbor;PECHE : Grand port;;;;;;;;;;;;x
#FISH pêche //prod (côtes);;;;;;;;;;;;;;;x
CT_FISH_peche_L1;FISHING: Fishing Piers;PECHE : Ponton;;;;;;;;;;;;x;
CT_FISH_peche_L1_desc;A small pier has been constructed to accommodate the emergence of a small fishing village. Some fish are caught here, but the waters are still teeming with wildlife and could yield even more were there more infrastructure to support local fishing.;Un ponton a été construit afin d'y accueillir quelques barques de pêcheurs.;;;;;;;;;;;;x;
CT_FISH_peche_L2;FISHING: Fishing Quay;PECHE : Quai;;;;;;;;;;;;x;
CT_FISH_peche_L2_desc;The pier has been renovated into a quay capable of accommodating a sizeable flotilla of small fishing craft. The yield has increased considerably and can easily feed the local populace and leave a surplus for the salting and smoking industries;Le ponton a été transformé en un quai et peut maintenant accueillir une flottille de pêche ramenant suffisamment de poissons tant pour nourrir la population locale qu'alimenter les activités de salage et fumage de la région.;;;;;;;;;;;;x;
CT_FISH_peche_L3;FISHING: Fishing Harbor;PECHE : Port;;;;;;;;;;;;x;
CT_FISH_peche_L3_desc;The quay has been expanded into a bustling harbor and the fishing industry is booming here.;C'est maintenant un port fourmillant d'activités et accueillant une pêche abondante qui est installé sur le site.;;;;;;;;;;;;x;
CT_FISH_peche_L4;FISHING: Great harbor;PECHE : Grand port;;;;;;;;;;;;x
#FISH pêche //prod (côtes);;;;;;;;;;;;;;;x
TP_FISH_peche_L1;FISHING: Fishing Piers;PECHE : Ponton;;;;;;;;;;;;x;
TP_FISH_peche_L1_desc;A small pier has been constructed to accommodate the emergence of a small fishing village. Some fish are caught here, but the waters are still teeming with wildlife and could yield even more were there more infrastructure to support local fishing.;Un ponton a été construit afin d'y accueillir quelques barques de pêcheurs.;;;;;;;;;;;;x;
TP_FISH_peche_L2;FISHING: Fishing Quay;PECHE : Quai;;;;;;;;;;;;x;
TP_FISH_peche_L2_desc;The pier has been renovated into a quay capable of accommodating a sizeable flotilla of small fishing craft. The yield has increased considerably and can easily feed the local populace and leave a surplus for the salting and smoking industries;Le ponton a été transformé en un quai et peut maintenant accueillir une flottille de pêche ramenant suffisamment de poissons tant pour nourrir la population locale qu'alimenter les activités de salage et fumage de la région.;;;;;;;;;;;;x;
TP_FISH_peche_L3;FISHING: Fishing Harbor;PECHE : Port;;;;;;;;;;;;x;
TP_FISH_peche_L3_desc;The quay has been expanded into a bustling harbor and the fishing industry is booming here.;C'est maintenant un port fourmillant d'activités et accueillant une pêche abondante qui est installé sur le site.;;;;;;;;;;;;x;
TP_FISH_peche_L4;FISHING: Great harbor;PECHE : Grand port;;;;;;;;;;;;x
#FISH pisciculture //prod (plaine, foret défrichée, coteaux);;;;;;;;;;;;;;;x
TP_FISH_pisci_L1;FISH FARMING: River fish farming;PISCICULTURE : Élevage enrivière;;;;;;;;;;;;x;
TP_FISH_pisci_L1_desc;;;;;;;;;;;;;;x;
TP_FISH_pisci_L2;FISH FARMING: Artifical ponds;PISCICULTURE : Étangs aménagés;;;;;;;;;;;;x;
TP_FISH_pisci_L2_desc;;;;;;;;;;;;;;x;
TP_FISH_pisci_L3;FISH FARMING: Fish farm;PISCICULTURE : Ferme piscicole;;;;;;;;;;;;x;
TP_FISH_pisci_L3_desc;;;;;;;;;;;;;;x;
#FISH fumaison //port de peche (côtes);;;;;;;;;;;;;;;x
CA_FISH_fumoir_L1;SMOKING: Fishmonger's Smokehouse;FUMAGE : atelier;;;;;;;;;;;;x
CA_FISH_fumoir_L2;SMOKING: Curing Shed;FUMAGE : atelier seigneurial;;;;;;;;;;;;x
CA_FISH_fumoir_L3;SMOKING: Communal Smokehouse;FUMAGE : manufacture;;;;;;;;;;;;x
CT_FISH_fumoir_L1;SMOKING: Fishmongers' Shops;FUMAGE : atelier;;;;;;;;;;;;x
CT_FISH_fumoir_L2;SMOKING: Communal Smokehouse;FUMAGE : atelier communal;;;;;;;;;;;;x
CT_FISH_fumoir_L3;SMOKING: Fishmongers' Guild;FUMAGE : manufacture;;;;;;;;;;;;x
TP_FISH_fumoir_L1;SMOKING: Fishmongers' Shops;FUMAGE : atelier;;;;;;;;;;;;x
TP_FISH_fumoir_L2;SMOKING: Episcopal Smokehouse;FUMAGE : atelier épiscopal;;;;;;;;;;;;x
TP_FISH_fumoir_L3;SMOKING: Fishmongers' Guild;FUMAGE : manufacture;;;;;;;;;;;;x
FISH_fumoir_desc;;On fume ici divers produits pour leur conservation, mais principalement du poisson;;;;;;;;;;;;x