nobuilding;NEVER constructible;JAMAIS Constructible;;;;;;;;;;;;x
CT_pont_fluvial_L5_desc;;L'ancien pont de bois a finalement laissé place à un fier et solide pont en pierre. La cité a bien entendu pris soin d'y instaurer un péage d'un montant tout aussi peu commun aux alentours que de ponts de cette envergure.;;;;;;;;;;;;x
CT_pont_fluvial_L6;Doubled stone bridge;Pont de pierre double;;;;;;;;;;;;x
CT_pont_fluvial_L6_desc;;En sus d'être en pierre, ce pont permet même le passage de front de deux carioles. Double capacité de passage, donc double revenus !;;;;;;;;;;;;x
CT_route_L1;ENGLISH;Petit chemin de terre;;;;;;;;;;;;x
CT_route_L1_desc;ENGLISH;Le petit chemin de terre relie la route commerciale aux domaines de la province. Il peut aussi bien devenir une route commerciale ou rester qu'un petit chemin avec des petits revenus.;;;;;;;;;;;;x
CT_route_L2;ENGLISH;Route pavée;;;;;;;;;;;;x
CT_route_L2_desc;ENGLISH;Le petit chemin de terre n'est plus suffisant pour les marchands qui passent sur la route commerciale. Il est grand temps de le paver.;;;;;;;;;;;;x
CT_route_L3;ENGLISH;Grande route pavée avec péage;;;;;;;;;;;;x
CT_route_L3_desc;ENGLISH;Toujours plus de marchands empruntent la route, il est temps de l'élargir et ... d'augmenter les taxes.;;;;;;;;;;;;x
CT_fleuve_L1;;;;;;;;;;;;;;x
CT_fleuve_L1_desc;;;;;;;;;;;;;;x
CT_fleuve_L2;;;;;;;;;;;;;;x
CT_fleuve_L2_desc;;;;;;;;;;;;;;x
CT_fleuve_L3;;;;;;;;;;;;;;x
CT_fleuve_L3_desc;;;;;;;;;;;;;;x
TP_pont_L1;Ford;Gué;;;;;;;;;;;;x
TP_pont_L1_desc;;Un passage à gué a été aménagé à l'endroit ou le lit de la rivière est large et les eux peu profonde. Ce n'est pas le grand luxe mais cela permet de prélever un droit de péage, bien que faible.;;;;;;;;;;;;x
TP_pont_L2;Wooden bridge;Pont en bois;;;;;;;;;;;;x
TP_pont_L2_desc;;Le passage étant relativement emprunté, permettre le franchissement de la rivière en toute saison et en restant au sec devenait indispensable. C'est maintenant chose faite avec ce pont fait de bois qui permet de plus de prélever un droit de passage plus élevé qu'auparavant.;;;;;;;;;;;;x
TP_pont_L3;Stone bridge;Pont en pierre;;;;;;;;;;;;x
TP_pont_L3_desc;;Le pont en pierre est solide et permet un passage aisé que l'on soit à pied ou que l'on roule. Une halte pour alléger sa bourse au péage reste néanmoins indispensable.;;;;;;;;;;;;x
TP_col_L1;PASS : trail;COL : sentier;;;;;;;;;;;;x
TP_col_L1_desc;;Le petit sentier qui méne au col est l'unique et indispensable passage au travers la montagne à des lieues à la ronde. Les paysans complètent leurs revenus en louant leurs services pour aider au passage, ce qui leur permet de nous reverser une partie desdits revenus.;;;;;;;;;;;;x
TP_col_L2;PASS : gravel path;COL : chemin empierré;;;;;;;;;;;;x
TP_col_L2_desc;;Le sentier menant au col est à présent plus large, mieux entretenu et permet le passage de davantage de marchands qui payent bien entendu pour cela.;;;;;;;;;;;;x
TP_relais_L1;Moutain shelter;Abri de montagne;;;;;;;;;;;;x
TP_relais_L1_desc;;Cette construction assez sommaire permet aux voyageurs et marchands une halte au sommet du col pour passer la nuit ou laisser passer le mauvais temps.;;;;;;;;;;;;x
TP_relais_L2;Mountain refuge;Refuge de montagne;;;;;;;;;;;;x
TP_relais_L2_desc;;Cette auberge de montagne installée au passage du col offre une halte au chaud et le couvert aux marchands désireux de franchir la montagne.;;;;;;;;;;;;x
TP_route_L1;ENGLISH;Petit chemin de terre;;;;;;;;;;;;x
TP_route_L1_desc;ENGLISH;Le petit chemin de terre relie la route commerciale aux domaines de la province. Il peut aussi bien devenir une route commerciale ou rester qu'un petit chemin avec des petits revenus.;;;;;;;;;;;;x
TP_route_L2;ENGLISH;Route pavée;;;;;;;;;;;;x
TP_route_L2_desc;ENGLISH;Le petit chemin de terre n'est plus suffisant pour les marchands qui passent sur la route commerciale. Il est grand temps de le paver.;;;;;;;;;;;;x
TP_route_L3;ENGLISH;Grande route pavée avec péage;;;;;;;;;;;;x
TP_route_L3_desc;ENGLISH;Toujours plus de marchands empruntent la route, il est temps de l'élargir et ... d'augmenter les taxes.;;;;;;;;;;;;x
TP_fleuve_L1;;;;;;;;;;;;;;x
TP_fleuve_L1_desc;;;;;;;;;;;;;;x
TP_fleuve_L2;;;;;;;;;;;;;;x
TP_fleuve_L2_desc;;;;;;;;;;;;;;x
TP_fleuve_L3;;;;;;;;;;;;;;x
TP_fleuve_L3_desc;;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
tr_port_fluvial_1;Fluvial landing stage;Débarcadère fluvial;;;;;;;;;;;;x
tr_port_fluvial_1_desc;Fluvial landing stage;Ce ponton en bois permet l'arraisonnement des gabares et autres barques marchandes. Seul inconvénient le peu de place qu'il possède et l'écot à payer en sus !;;;;;;;;;;;;x
tr_port_fluvial_2;Fluvial harbour;Port fluvial;;;;;;;;;;;;x
tr_port_fluvial_2_desc;Fluvial harbour;Le port permet le va et vient incessant des denrées et autres marchandises. Avec le trafic incessant rentre l'argent.;;;;;;;;;;;;x
tr_port_fluvial_3;Great fluvial harbour;Grand port fluvial;;;;;;;;;;;;x
tr_port_fluvial_3_desc;Great fluvial harbour;Cet endroit est une vraie fourmilière où se rencontre porteurs, marchands, bourgeois et coquins à la recherche d'un petit larçin.;;;;;;;;;;;;x
tr_port_maritime_1;Maritime landing stage;Débarcadère maritime;;;;;;;;;;;;x
tr_port_maritime_1_desc;Maritime landing stage;Cet endroit est l'embryon du commerce maritime. Sans lui pas de commerce !;;;;;;;;;;;;x
tr_port_maritime_2;Maritime harbour;Port maritime;;;;;;;;;;;;x
tr_port_maritime_2_desc;Maritime harbour;Le port possède de nombreux quais où les voiles des marchands viennent se protéger des pirates et déverser leur précieuse cargaison.;;;;;;;;;;;;x
tr_port_maritime_3;Great maritime landing stage;Grand port maritime;;;;;;;;;;;;x
tr_port_maritime_3_desc;Great maritime landing stage;Ce port possède suffisament de quais pour accueillir une flotte complète de navires débordant de biens.;;;;;;;;;;;;x
tr_relais_route_1;Toll;Péage;;;;;;;;;;;;x
tr_relais_route_1_desc;Toll;Le malheur des marchands et le bonheur des bourgmestres. Ici, il faudra payer pour passer.;;;;;;;;;;;;x
tr_relais_route_2;Road stance;Relais routier;;;;;;;;;;;;x
tr_relais_route_2_desc;Road stance;Les caravanes s'arrêtent là afin de permettre à leurs membres de se reposer. Celà génèrent des revenus forts lucratifs.;;;;;;;;;;;;x
tr_relais_route_3;Trade stance;Relais commercial;;;;;;;;;;;;x
tr_relais_route_3_desc;Trade stance;La quintessence de la route commerciale : auberges, échoppes, entrepôts et droit de douane se mélangent ici.;;;;;;;;;;;;x
tr_entrepot_1;Merchandises warehouse;Entrepôt à marchandises;;;;;;;;;;;;x
tr_entrepot_1_desc;Merchandises warehouse;Il est important de pouvoir garder les marchandises quelquepart. Ce petit entrepôt s'en chargera.;;;;;;;;;;;;x
tr_entrepot_2;Merchandises hall;Halle à marchandises;;;;;;;;;;;;x
tr_entrepot_2_desc;Merchandises hall;Un lieu regroupant divers entrepôts où dorment les futurs achats du marché.;;;;;;;;;;;;x
tr_bureau_1;Barter office;Bureau d'échange;;;;;;;;;;;;x
tr_bureau_1_desc;Barter office;C'est là que se trouve la tête du commerce. Un lieu où seuls les hommes de confiance ont accès.;;;;;;;;;;;x
tr_bureau_2;Commercial office;Bureau de commerce;;;;;;;;;;;;x
tr_bureau_2_desc;Commercial office;Ce lieu est le centre décisionnaire de la toile commerciale. Les marchands tremblent à l'idée d'en offenser son dirigeant.;;;;;;;;;;;;x
tr_garnison_1;Tradepost's guard;Garde du comptoir;;;;;;;;;;;;x
tr_garnison_1_desc;Tradepost's guard;Un petit bâtiment où se regroupent des soldats chargés des tâches policières intrinsèques au commerce.;;;;;;;;;;;;x
tr_garnison_2;Reinforced guard;Garde renforcée;;;;;;;;;;;;x
tr_garnison_2_desc;Reinforced guard;Un lieu imposant qui domine sévèrement la place du marché.;;;;;;;;;;;;x
tr_garnison_3;Garrison;Garnison;;;;;;;;;;;;x
tr_garnison_3_desc;Garrison;Tout malandrin devra se préparer à voir surgir de cet endoit moults protecteurs du commerce.;;;;;;;;;;;;x
#;x;x;;;;;;;;;;;;x
redevance_banale;Redevance Banale;Redevance Banale;;;;;;;;;;;;x
redevance_banale_desc;;En échange de l'accès aux installations seigneuriales, les paysans étaient taxés. Si l'on ajoute à celà qu'ils étaient dans l'obligation d'utiliser celles-ci et aucune autre... ;;;;;;;;;;;;x
#;x;x;;;;;;;;;;;;x
#;x;x;;;;;;;;;;;;x
TERRAIN_IS;Terrain type is ;Le type de terrain est ;;;;;;;;;;;;x
#;;x;;;;;;;;;;;;x
coastal_desert;Ocean;Désert côtier;Ozean;;Océano;;;;;;;;;x
#;;x;;;;;;;;;;;;x
ca_wall_q_1;Moat1;Fossé;;;;;;;;;;;;x
ca_wall_q_1_desc;;Un simple fossé ceinturant les lieux, basique mais c'est toujours mieux que rien.;;;;;;;;;;;;x
ca_wall_q_2;Moat2;Fossé avec piques;;;;;;;;;;;;x
ca_wall_q_2_desc;;Qui s'y frotte s'y pique ! ;;;;;;;;;;;;x
ca_wall_q_3;Moat3;Fossé inondé;;;;;;;;;;;;x
ca_wall_q_3_desc;;Un grand fossé entourant nos défenses et empli d'eaux à la couleur brunâtre.;;;;;;;;;;;;x
ca_wall_1;Earth bank;Talus défensif;;;;;;;;;;;;x
ca_wall_1_desc;;De la terre et des pierres amassées pour former une défense assez sommaire mais qui permet néanmoins de ralentir l'ennemi.;;;;;;;;;;;;x
ca_wall_2;Wooden palissade;Palissade en bois;;;;;;;;;;;;x
ca_wall_2_desc;;Une palissade de rondins alignés au somment taillé en pointe. Une défense efficace contre les bêtes et les bandits mais beaucoup plus vulnérables à des soldats entraînés.;;;;;;;;;;;;x
ca_wall_3;Stone walls;Enceinte de pierre;Burgmauern;;Muros del Castillo;;;;;;;;;x
ca_wall_3_desc;;Une enceinte de pierre taillées et maçonnées  qui représente une défense digne et suffisante pour la plupart des seigneurs.;;;;;;;;;;;;x
ca_wall_4;Thick stone walls;Enceinte épaisse;;;;;;;;;;;;x
ca_wall_4_desc;;Une véritable enceinte faite pour résister à l'ennemi et au machines de siège.;;;;;;;;;;;;x
ca_wall_5;Walls and towers;Enceinte & Tours;;;;;;;;;;;;x
ca_wall_5_desc;;Des murs en pierre bien épais, hérissés de créneaux et de tours. Qui oserait s'en prendre à nous derrière nos solides murailles ?;;;;;;;;;;;;x
CA_porte_L1;Watchpost;Poste de Guet;;;;;;;;;;;;x
CA_porte_L1_desc;;De cette tourette en bois sont scrutés tous les alentours.;;;;;;;;;;;;x
CA_porte_L2;Watchtower;Tour de Guet;;;;;;;;;;;;x
CA_porte_L2_desc;;Des pierres assemblées afin de créer une haute tour donnant une vue imprenable sur la région.;;;;;;;;;;;;x
CA_porte_L3;Wooden Gate;Porte de Guet;;;;;;;;;;;;x
CA_porte_L3_desc;;Un amas de planches clouées donnant un léger sentiment de sécurité à ceux qui sont derrière.;;;;;;;;;;;;x
CA_porte_L4;Guarded Gate;Porte Gardée;;;;;;;;;;;;x
CA_porte_L4_desc;;Une porte renforcée avec plusieurs factionnaires.;;;;;;;;;;;;x
ca_keep_1;Castle 1;Motte Castrale;;;;;;;;;;;;x
ca_keep_2;Castle 2;Maison forte;;;;;;;;;;;;x
ca_keep_3;Castle 3;Donjon en pierre;;;;;;;;;;;;x
ca_keep_4;Castle 4;Château;;;;;;;;;;;;x
ca_keep_5;Castle 5;Forteresse;;;;;;;;;;;;x
ca_keep_1_desc;;Une colline naturelle ou presque entourée d'un fossé et sur laquelle une résidence seigneuriale est bâtie.;;;;;;;;;;;;x
ca_keep_2_desc;;Cet endroit fortifié peut protéger aussi bien le seigneur que ses sujets lors d'une attaque.;;;;;;;;;;;x
ca_keep_3_desc;;Un solide donjon de pierre qui abrite le seigneur et sa cour.;;;;;;;;;;;x
ca_keep_4_desc;;Un château médiéval : un donjon entouré de murailles crénelées.;;;;;;;;;;;;x
ca_keep_5_desc;;Un lieu impénétrable abritant aussi bien le seigneur que ses sujets.;;;;;;;;;;;;x
ca_tour_2;Wooden towers;Tours en rondins;;;;;;;;;;;;x
ca_tour_2_desc;;Une construction de bois défensive.;;;;;;;;;;;;x
ca_tour_3;Raw stone towers;Tours en pierre;;;;;;;;;;;;x
ca_tour_3_desc;;Un élément essentiel de la fortification médiévale.;;;;;;;;;;;;x
ca_tour_4;Stone towers;Tours en pierre maçonnée;;;;;;;;;;;;x
ca_tour_4_desc;;Les tours sont faites en pierres taillées et bien scellées entre elles par du mortier formant une paroi lisse offrant peu de prises à l'assaillant et plus résistante aux tirs des machines de sièges.;;;;;;;;;;;;x
ca_tour_5;Round towers;Tours rondes;;;;;;;;;;;;x
ca_tour_5_desc;;Les tours rondes offrent une meilleure résistance aux projectiles et ont l'avantage de n'offrir aucun angle mort.;;;;;;;;;;;;x
ct_tour_2;Wooden towers;Tours en rondins;;;;;;;;;;;;x
ct_tour_2_desc;;Une construction de bois défensive.;;;;;;;;;;;;x
ct_tour_3;Raw stone towers;Tours en pierre;;;;;;;;;;;;x
ct_tour_3_desc;;Un élément essentiel de la fortification médiévale.;;;;;;;;;;;;x
ct_tour_4;Stone towers;Tours en pierre maçonnée;;;;;;;;;;;;x
ct_tour_4_desc;;Les tours sont faites en pierres taillées et bien scellées entre elles par du mortier formant une paroi lisse offrant peu de prises à l'assaillant et plus résistante aux tirs des machines de sièges.;;;;;;;;;;;;x
ct_tour_5;Round towers;Tours rondes;;;;;;;;;;;;x
ct_tour_5_desc;;Les tours rondes offrent une meilleure résistance aux projectiles et ont l'avantage de n'offrir aucun angle mort.;;;;;;;;;;;;x
tp_tour_2;Wooden towers;Tours en rondins;;;;;;;;;;;;x
tp_tour_2_desc;;Tours en rondins;;;;;;;;;;;;x
tp_tour_3;Raw stone towers;Tours en pierre;;;;;;;;;;;;x
tp_tour_3_desc;;Un élément essentiel de la fortification médiévale.;;;;;;;;;;;;x
tp_tour_4;Stone towers;Tours en pierre maçonnée;;;;;;;;;;;;x
tp_tour_4_desc;;Les tours sont faites en pierres taillées et bien scellées entre elles par du mortier formant une paroi lisse offrant peu de prises à l'assaillant et plus résistante aux tirs des machines de sièges.;;;;;;;;;;;;x